"doi:10.6085/AA/WRK001_024MXTI014R00_20041004.50.4","doi:10.6085/AA/WRK001_024MXTI014R00_20041004.40.2"
"4b6156f3-4642-488f-a7c9-6434c9dac058-PRISM-Precip-mm-Harding.xml","4b6156f3-4642-488f-a7c9-6434c9dac058-PRISM-Precip-mm-Harding.xlsx"
"b3d97343-51c8-49ef-b9be-017332eba251-20160612-sajddh-tray1_2-222-2-Pre-3-CR3000_2_RawData.xml","b3d97343-51c8-49ef-b9be-017332eba251-20160612-sajddh-tray1_2-222-2-Pre-3-CR3000_2_RawData.dat"
"3d2a3bd7-4b65-45fc-a0e9-b8e929e8bd09-225_3_Nanno_Pos.xml","3d2a3bd7-4b65-45fc-a0e9-b8e929e8bd09-225_3_Nanno_Pos.xlsx"
"23546fb6-aa25-438a-b723-6cd316525a94-275_3_Nanno_neg.xml","23546fb6-aa25-438a-b723-6cd316525a94-275_3_Nanno_neg.xlsx"
"dcx_8ff58405-7be0-40f3-ba62-5e91978fba8a_2","iso19139_8ff58405-7be0-40f3-ba62-5e91978fba8a_2"
"dcx_2f944e3e-f083-4bbb-8e78-bfba11f5db82_2","iso19139_2f944e3e-f083-4bbb-8e78-bfba11f5db82_2"
"dcx_a2850363-45a1-496d-96a3-e2c8441e3467_2","iso19139_a2850363-45a1-496d-96a3-e2c8441e3467_2"
"frog.9.1","frog.8.2"
"hhwang.41.8","hhwang.49.1"
"chin.42.3","chin.45.1"
"thchen.116.6","thchen.120.1"
"thchen.116.6","thchen.123.1"
"thchen.116.6","thchen.122.1"
"thchen.116.6","thchen.117.1"
"thchen.116.6","thchen.126.2"
"dhwang.24.1","dhwang.23.1"
"cpwang.64.6","cpwang.66.2"
"cpwang.64.6","cpwang.67.4"
"cpwang.64.6","cpwang.65.2"
"thchen.127.16","thchen.138.1"
"thchen.127.16","thchen.139.1"
"thchen.127.16","thchen.142.1"
"chiann.13.8","chiann.15.1"
"chiann.13.8","chiann.12.1"
"chiann.13.8","chiann.14.1"
"doi:10.5063/F1G44N67","df35b.24.1"
"doi:10.5063/F1G44N67","df35b.23.1"
"jstocking.4.9","jstocking.10.1"
"jstocking.4.9","jstocking.9.1"
"df35f.22.16","df35f.21.1"
"df35f.22.16","df35f.45.1"
"df35f.22.16","df35f.19.1"
"df35f.37.10","df35f.34.2"
"df35f.37.10","df35f.44.2"
"df35f.37.10","df35f.43.2"
"df35f.37.10","df35f.38.2"
"df35f.37.10","df35f.42.2"
"df35f.37.10","df35f.41.2"
"df35f.37.10","df35f.36.2"
"df35f.37.10","df35f.33.2"
"df35f.37.10","df35f.40.2"
"doi:10.5063/F100001W","df35d.31.1"
"doi:10.5063/F100001W","df35d.71.1"
"doi:10.5063/F100001W","df35d.67.1"
"doi:10.5063/F100001W","df35d.40.1"
"doi:10.5063/F100001W","df35d.57.2"
"doi:10.5063/F100001W","df35d.24.2"
"doi:10.5063/F100001W","df35d.92.3"
"doi:10.5063/F100001W","df35d.58.2"
"doi:10.5063/F100001W","df35d.37.1"
"doi:10.5063/F100001W","df35d.38.1"
"doi:10.5063/F100001W","df35d.43.1"
"doi:10.5063/F100001W","df35d.41.1"
"doi:10.5063/F100001W","df35d.32.1"
"doi:10.5063/F100001W","df35d.33.1"
"doi:10.5063/F100001W","df35d.66.1"
"doi:10.5063/F100001W","df35d.52.1"
"doi:10.5063/F100001W","df35d.70.1"
"doi:10.5063/F100001W","df35d.227.1"
"doi:10.5063/F100001W","df35d.42.1"
"doi:10.5063/F100001W","df35d.59.2"
"doi:10.5063/F100001W","df35d.61.1"
"doi:10.5063/F100001W","df35d.34.1"
"doi:10.5063/F100001W","df35d.72.1"
"doi:10.5063/F100001W","df35d.68.1"
"doi:10.5063/F100001W","df35d.23.1"
"doi:10.5063/F100001W","df35d.73.2"
"doi:10.5063/F100001W","df35d.69.1"
"doi:10.5063/F100001W","df35d.36.1"
"doi:10.5063/F100001W","df35d.60.2"
"doi:10.5063/F100001W","df35d.65.1"
"doi:10.5063/F100001W","df35d.53.1"
"doi:10.5063/F100001W","df35d.55.2"
"doi:10.5063/F100001W","df35d.51.1"
"doi:10.5063/F100001W","df35d.63.1"
"doi:10.5063/F100001W","df35d.54.1"
"doi:10.5063/F100001W","df35d.49.1"
"doi:10.5063/F100001W","df35d.64.1"
"doi:10.5063/F100001W","df35d.46.1"
"doi:10.5063/F100001W","df35d.30.1"
"doi:10.5063/F100001W","df35d.56.1"
"doi:10.5063/F100001W","df35d.48.1"
"doi:10.5063/F100001W","df35d.47.1"
"df35b.273.7","df35b.281.1"
"df35b.273.7","df35b.250.3"
"df35b.273.7","df35b.249.2"
"df35b.273.7","df35b.276.1"
"doi:10.5063/F15H7D6G","df35d.94.5"
"df35b.298.15","df35b.296.15"
"df35b.298.15","df35b.300.6"
"doi:10.5063/F12R3PM4","df35d.389.1"
"doi:10.5063/F12R3PM4","df35d.390.2"
"doi:10.5063/F12R3PM4","df35d.394.1"
"doi:10.5063/F19884XS","df35d.9.1"
"doi:10.5063/F19884XS","df35d.11.1"
"doi:10.5063/F19884XS","df35d.12.3"
"doi:10.5063/F19884XS","df35d.13.1"
"df35j.26.3","df35j.27.1"
"df35j.26.3","df35j.28.3"
"df35j.63.19","df35j.76.1"
"df35j.63.19","df35j.79.1"
"df35j.63.19","df35j.78.1"
"df35j.67.11","df35j.68.2"
"df35j.67.11","df35j.84.1"
"df35j.67.11","df35j.71.1"
"df35j.67.11","df35j.85.1"
"df35j.67.11","df35j.72.1"
"df35j.67.11","df35j.82.1"
"df35j.67.11","df35j.73.1"
"df35j.67.11","df35j.70.1"
"df35j.67.11","df35j.83.2"
"df35j.67.11","df35j.69.1"
"df35j.67.11","df35j.74.1"
"df35j.67.3","df35j.66.3"
"df35b.55.17","df35b.56.4"
"df35b.55.17","df35b.61.4"
"df35b.55.17","df35b.57.1"
"df35b.298.9","df35b.296.11"
"df35b.298.9","df35b.300.4"
"df35j.75.5","df35j.55.2"
"df35j.75.5","df35j.54.6"
"df35j.75.5","df35j.64.1"
"df35j.75.5","df35j.60.2"
"df35j.75.5","df35j.57.1"
"df35j.75.5","df35j.61.1"
"df35f.3.17","df35f.10.4"
"df35f.3.17","df35f.4.6"
"df35f.3.17","df35f.5.5"
"df35f.3.17","df35f.9.4"
"df35f.3.17","df35f.11.4"
"df35f.3.17","df35f.7.4"
"df35f.3.17","df35f.8.4"
"doi:10.5063/F15Q4T14","df35b.85.3"
"doi:10.5063/F15Q4T14","df35b.82.2"
"doi:10.5063/F15Q4T14","df35b.78.3"
"df35b.44.13","df35b.50.2"
"df35b.44.13","df35b.51.2"
"df35l.13.12","df35l.3.1"
"df35l.13.12","df35l.4.3"
"df35l.13.12","df35l.25.1"
"df35l.13.12","df35l.24.1"
"doi:10.5063/F1V985ZZ","df35d.243.1"
"doi:10.5063/F1V985ZZ","df35d.238.3"
"doi:10.5063/F1V985ZZ","df35d.239.2"
"doi:10.5063/F1V985ZZ","df35d.242.2"
"doi:10.5063/F1V985ZZ","df35d.240.2"
"doi:10.5063/F1V985ZZ","df35d.244.1"
"df35d.210.6","df35d.211.1"
"df35d.195.12","df35d.194.1"
"df35d.195.12","df35d.213.1"
"df35d.195.12","df35d.193.9"
"df35d.195.12","df35d.212.1"
"cab9be16-b402-487b-bde1-7af0f712f2e6-20160608-sajddh-tray1_3-222-3-Pre-1-Rla_summary_Calc_last.xml","cab9be16-b402-487b-bde1-7af0f712f2e6-20160608-sajddh-tray1_3-222-3-Pre-1-Rla_summary_Calc_last.csv"
"29146ea2-3ed9-4c86-8f57-f6f4e01552be-PRISM-AgPrecip-mm-McKinley.xml","29146ea2-3ed9-4c86-8f57-f6f4e01552be-PRISM-AgPrecip-mm-McKinley.xlsx"
"533d377e-81a4-4e89-b3a1-fef53b7804e4-20160608-sajddh-tray1_3-121-1-Enr-2-CR3000_2_RawData.xml","533d377e-81a4-4e89-b3a1-fef53b7804e4-20160608-sajddh-tray1_3-121-1-Enr-2-CR3000_2_RawData.dat"
"b53c0dae-4e7e-4386-8b5c-31aa4b70228f-20160607-sajddh-tray1-121-1-Enr-2-Rla_summary_Calc_last.xml","b53c0dae-4e7e-4386-8b5c-31aa4b70228f-20160607-sajddh-tray1-121-1-Enr-2-Rla_summary_Calc_last.csv"
"21f1e651-e911-4a57-b123-5c024768dafc-PRISM-T-max-celcius-Torrance.xml","21f1e651-e911-4a57-b123-5c024768dafc-PRISM-T-max-celcius-Torrance.xlsx"
"fbf38c8f-5603-48f2-9859-87fd3523c760-20160607-sajddh-tray2-121-2-Enr-1-Rla_summary_Calc_last.xml","fbf38c8f-5603-48f2-9859-87fd3523c760-20160607-sajddh-tray2-121-2-Enr-1-Rla_summary_Calc_last.csv"
"58aeb95c-2d3a-47e7-95b7-e06b7e283abf-PRISM-AgT-mean-celcius-LosAlamos.xml","58aeb95c-2d3a-47e7-95b7-e06b7e283abf-PRISM-AgT-mean-celcius-LosAlamos.xlsx"
"dcx_05ca6e56-3044-4aa4-8f17-f89d9919e978_2","iso19139_05ca6e56-3044-4aa4-8f17-f89d9919e978_2"
"dcx_185381b7-146c-410d-8002-e089d7bf34de_2","iso19139_185381b7-146c-410d-8002-e089d7bf34de_2"
"dcx_66cc4ef7-7893-4a37-acf2-e8713e6737ba_2","iso19139_66cc4ef7-7893-4a37-acf2-e8713e6737ba_2"
"dcx_84638d89-19fc-4f22-8b49-350471e3e522_2","iso19139_84638d89-19fc-4f22-8b49-350471e3e522_2"
"dcx_71be2eb7-6e0c-441d-9696-90769a6f0020_2","iso19139_71be2eb7-6e0c-441d-9696-90769a6f0020_2"
"dddbf655-1ffd-4973-baf8-fb492b73cb9f-PRISM-AgT-mean-celcius-Torrance.xml","dddbf655-1ffd-4973-baf8-fb492b73cb9f-PRISM-AgT-mean-celcius-Torrance.xlsx"
"042c4d13-89bc-4443-8f18-0e82cc987860-20160614-sajddh-tray10-222-10-Pre-2-Rla_summary_Calc_last.xml","042c4d13-89bc-4443-8f18-0e82cc987860-20160614-sajddh-tray10-222-10-Pre-2-Rla_summary_Calc_last.csv"
"72a5cb33-09f8-44b1-a90b-95cbda229290-20160615-sajddh-tray12-222-12-Pre-1-Rla_summary_Calc_last.xml","72a5cb33-09f8-44b1-a90b-95cbda229290-20160615-sajddh-tray12-222-12-Pre-1-Rla_summary_Calc_last.csv"
"a8515012-6b69-48b1-8861-ab5ce07b591c-20160607-sajddh-tray2-222-2-Pre-1-Rla_summary_Calc_last.xml","a8515012-6b69-48b1-8861-ab5ce07b591c-20160607-sajddh-tray2-222-2-Pre-1-Rla_summary_Calc_last.csv"
"6568954d-f9ea-4b96-af6c-8d7b55df39a9-PRISM-AgPrecip-mm-SantaFe.xml","6568954d-f9ea-4b96-af6c-8d7b55df39a9-PRISM-AgPrecip-mm-SantaFe.xlsx"
"533d377e-81a4-4e89-b3a1-fef53b7804e4-20160608-sajddh-tray1_3-121-1-Enr-2-CR3000_2_RawData.xml","533d377e-81a4-4e89-b3a1-fef53b7804e4-20160608-sajddh-tray1_3-121-1-Enr-2-CR3000_2_RawData.dat"
"5cf1e7ca-a5d7-44d5-97de-d13922c83cd7-HM_Baro_1_5_13.xml","5cf1e7ca-a5d7-44d5-97de-d13922c83cd7-HM_Baro_1_5_13.csv"
"b8d806fa-24d9-4669-a8ff-3ea7ffa8c663-PRISM-T-min-celcius-Chaves.xml","b8d806fa-24d9-4669-a8ff-3ea7ffa8c663-PRISM-T-min-celcius-Chaves.xlsx"
"7fcaf172-acad-4e61-b74f-1da87dfcd6d0-PRISM-T-max-celcius-RioArriba.xml","7fcaf172-acad-4e61-b74f-1da87dfcd6d0-PRISM-T-max-celcius-RioArriba.xlsx"
"08d43bf9-d4a6-4afb-92e6-293684da78ee-20160612-sajddh-tray3_4-121-3-Enr-3-Rla_summary_Calc_last.xml","08d43bf9-d4a6-4afb-92e6-293684da78ee-20160612-sajddh-tray3_4-121-3-Enr-3-Rla_summary_Calc_last.csv"
"bc3df782-f246-4c9f-8243-efd826b34613-PRISM-T-min-celcius-Taos.xml","bc3df782-f246-4c9f-8243-efd826b34613-PRISM-T-min-celcius-Taos.xlsx"
"39266aba-29a3-4969-9d01-baf0b69a85a9-PRISM-AgT-max-celcius-Lea.xml","39266aba-29a3-4969-9d01-baf0b69a85a9-PRISM-AgT-max-celcius-Lea.xlsx"
"04429e80-be6e-461b-8e6b-0a2bbc546e2b-20160616-sajddh-tray9_11-121-11-Enr-3-Rla_summary_Calc_last.xml","04429e80-be6e-461b-8e6b-0a2bbc546e2b-20160616-sajddh-tray9_11-121-11-Enr-3-Rla_summary_Calc_last.csv"
"97d36a6c-3384-45a7-b738-3ca1be4d5b55-PRISM-T-min-celcius-DonaAna.xml","97d36a6c-3384-45a7-b738-3ca1be4d5b55-PRISM-T-min-celcius-DonaAna.xlsx"
"d4974155-d692-4480-be0d-f95ccaa22b26-20160620-sajddh-tray16-222-16-Pre-2-Rla_summary_Calc_last.xml","d4974155-d692-4480-be0d-f95ccaa22b26-20160620-sajddh-tray16-222-16-Pre-2-Rla_summary_Calc_last.csv"
"dcx_0e6561e3-33bf-46d6-aba4-745be63c0e19_0","iso19139_0e6561e3-33bf-46d6-aba4-745be63c0e19_0"
"doi:10.1575/1912/bco-dmo.661345","http://lod.bco-dmo.org/id/dataset-file/664555"
"doi:10.1575/1912/bco-dmo.661345","http://lod.bco-dmo.org/id/dataset-file/664554"
"doi:10.1575/1912/bco-dmo.661345","http://lod.bco-dmo.org/id/dataset-file/664553"
"doi:10.5063/AA/knb.275.1","doi:10.5063/AA/knb.274.1"
"ark:/90135/q11g0j7x/2/mrt-eml.xml","ark:/90135/q11g0j7x/2/wind_data_march_2013-wind_data_march_2013.csv"
"ark:/90135/q1f769jn/2/mrt-eml.xml","ark:/90135/q1f769jn/2/File-metadata.csv"
"ark:/90135/q1f769jn/2/mrt-eml.xml","ark:/90135/q1f769jn/2/Federal_Libraries.csv"
"ark:/90135/q1gh9fw0/1/mrt-eml.xml","ark:/90135/q1gh9fw0/1/ptu_data_february2013-ptu_data_february2013.csv"
"ark:/90135/q1m61h6z/1/mrt-eml.xml","ark:/90135/q1m61h6z/1/ptu_data_january_2013-ptu_data_january_2013.csv"
"ark:/90135/q1wd3xjq/2/mrt-eml.xml","ark:/90135/q1wd3xjq/2/wind_data_april_2013-wind_data_april_2013.csv"
"ark:/90135/q16t0jmv/1/mrt-eml.xml","ark:/90135/q16t0jmv/1/ptu_data_november_2013-ptu_data_november_2013.csv"
"ark:/90135/q1416v1p/1/mrt-eml.xml","ark:/90135/q1416v1p/1/rainhail_data_april_2013-rainhail_data_april_2013.csv"
"ark:/90135/q13776pg/1/mrt-eml.xml","ark:/90135/q13776pg/1/ptu_data_may_2013-ptu_data_may_2013.csv"
"ark:/90135/q1057cwm/2/mrt-eml.xml","ark:/90135/q1057cwm/2/wind_data_october_2013-wind_data_october_2013.csv"
"ark:/90135/q11834fq/2/mrt-eml.xml","ark:/90135/q11834fq/2/rainhail_data_september_2013-rainhail_data_september_2013.csv"
"ark:/90135/q12805jn/2/mrt-eml.xml","ark:/90135/q12805jn/2/rainhail_data_january_2013-rainhail_data_january_2013.csv"
"ark:/90135/q13776pg/2/mrt-eml.xml","ark:/90135/q13776pg/2/ptu_data_may_2013-ptu_data_may_2013.csv"
"ark:/90135/q18k771c/5/mrt-eml.xml","ark:/90135/q18k771c/5/Sediment-core-7.xlsx"
"ark:/90135/q19s1p0d/2/mrt-eml.xml","ark:/90135/q19s1p0d/2/ptu_data_november_2013-ptu_data_november_2013.csv"
"ark:/90135/q1dv1gt9/3/mrt-eml.xml","ark:/90135/q1dv1gt9/3/Chapter__2__Raw__Data-Chapter__2__Raw__Data.csv"
"ark:/90135/q1fb50w2/2/mrt-eml.xml","ark:/90135/q1fb50w2/2/ptu_data_april_2013-ptu_data_april_2013.csv"
"ark:/90135/q1h41pd3/2/mrt-eml.xml","ark:/90135/q1h41pd3/2/wind_data_june_2013-wind_data_june_2013.csv"
"ark:/90135/q1h9935p/2/mrt-eml.xml","ark:/90135/q1h9935p/2/ptu_data_january_2013-ptu_data_january_2013.csv"
"ark:/90135/q1m32srs/2/mrt-eml.xml","ark:/90135/q1m32srs/2/ptu_data_august_2013-ptu_data_august_2013.csv"
"ark:/90135/q1nv9g6f/2/mrt-eml.xml","ark:/90135/q1nv9g6f/2/rainhail_data_october_2013-rainhail_data_october_2013.csv"
"ark:/90135/q1sf2t5k/4/mrt-eml.xml","ark:/90135/q1sf2t5k/4/File-metadata.csv"
"ark:/90135/q1sf2t5k/4/mrt-eml.xml","ark:/90135/q1sf2t5k/4/Federal_Librarians.csv"
"ark:/90135/q1sq8xcj/2/mrt-eml.xml","ark:/90135/q1sq8xcj/2/rainhail_data_march_2013-rainhail_data_march_2013.csv"
"ark:/90135/q1tx3cbz/2/mrt-eml.xml","ark:/90135/q1tx3cbz/2/env__short-env__short.csv"
"ark:/90135/q1xg9p38/2/mrt-eml.xml","ark:/90135/q1xg9p38/2/rainhail_data_february_2013-rainhail_data_february_2013.csv"
"ark:/90135/q18p5xgr/2/mrt-eml.xml","ark:/90135/q18p5xgr/2/wind_data_january_2013-wind_data_january_2013.csv"
"ark:/90135/q1f769jn/3/mrt-eml.xml","ark:/90135/q1f769jn/3/Federal_Libraries.csv"
"ark:/90135/q1f769jn/3/mrt-eml.xml","ark:/90135/q1f769jn/3/File-metadata.csv"
"ark:/90135/q1p26w2v/2/mrt-eml.xml","ark:/90135/q1p26w2v/2/rainhail_data_april_2013-rainhail_data_april_2013.csv"
"ark:/90135/q1251g5s/2/mrt-eml.xml","ark:/90135/q1251g5s/2/rainhail_data_july_2013-rainhail_data_july_2013.csv"
"ark:/90135/q1vm497c/2/mrt-eml.xml","ark:/90135/q1vm497c/2/ptu_data_june_2013-ptu_data_june_2013.csv"
"7b109290-5c98-4e86-ace4-ee09bb384339-NH_12_13_13.xml","7b109290-5c98-4e86-ace4-ee09bb384339-NH_12_13_13.csv"
"db3f2965-49d1-4b48-8cb4-c8ba6fd881b2-PRISM-AgT-max-celcius-SanMiguel.xml","db3f2965-49d1-4b48-8cb4-c8ba6fd881b2-PRISM-AgT-max-celcius-SanMiguel.xlsx"
"5566ea30-7971-4b94-b89f-02b5c714ad67-PRISM-AgT-min-celcius-Mora.xml","5566ea30-7971-4b94-b89f-02b5c714ad67-PRISM-AgT-min-celcius-Mora.xlsx"
"bca62e3b-94c6-4c12-b09f-197c2f15b9ff-Stream_Gages.xml","bca62e3b-94c6-4c12-b09f-197c2f15b9ff-Stream_Gages.xlsx"
"1f6eba0c-cf07-4c65-a9a8-7a965edfbd7b-TAG_Distribution_Soybean.xml","1f6eba0c-cf07-4c65-a9a8-7a965edfbd7b-TAG_Distribution_Soybean.xlsx"
"9ad6965c-4e25-4edb-890f-a921649d4fc6-20160616-sajddh-tray12-222-12-Pre-3-CR3000_2_RawData.xml","9ad6965c-4e25-4edb-890f-a921649d4fc6-20160616-sajddh-tray12-222-12-Pre-3-CR3000_2_RawData.dat"
"8d63e693-176d-495f-8ecf-11ae7eaeabbd-PRISM-T-max-celcius-Roosevelt.xml","8d63e693-176d-495f-8ecf-11ae7eaeabbd-PRISM-T-max-celcius-Roosevelt.xlsx"
"knb.22.1","knb.21.1"
"knb.3.2","knb.2.1"
"knb.3.2","brh0.3.1"
"knb.11.1","knb.10.1"
"knb.20.1","knb.19.1"
"knb.13.1","knb.12.1"
"gleon.1.9","cgries.8.1"
"gleon.1.9","cgries.5.1"
"gleon.1.9","cgries.9.1"
"gleon.1.9","cgries.6.1"
"gleon.1.9","cgries.10.1"
"gleon.1.9","cgries.7.1"
"gleon.1.9","cgries.11.1"
"cgries.27.3","cgries.26.1"
"cgries.13.1","cgries.12.1"
"knb.5.1","knb.4.1"
"knb.7.1","knb.6.1"
"knb.1.3","kepler.15.1"
"knb.15.1","knb.14.1"
"knb.9.1","knb.8.1"
"knb.18.1","knb.16.1"
"knb.18.1","knb.17.1"
"knb.24.1","knb.23.1"
"tao.12934.1","tao.12933.1"
"gleon.2.4","cgries.4.1"
"gleon.2.4","cgries.3.1"
"cgries.16.1","cgries.14.2"
"doi:10.5063/AA/wtyburczy.53.5","doi:10.5063/AA/wtyburczy.54.1"
"doi:10.5063/AA/wtyburczy.53.5","doi:10.5063/AA/wtyburczy.55.1"
"01e9af40-5f48-4d21-a5d2-3a62e6c84dbf-PRISM-T-max-celcius-Grant.xml","01e9af40-5f48-4d21-a5d2-3a62e6c84dbf-PRISM-T-max-celcius-Grant.xlsx"
"doi:10.5063/AA/knb.275.1","doi:10.5063/AA/knb.274.1"
"doi:10.5063/AA/dpennington.162.4","doi:10.5063/AA/IPCC.20080210240124.1"
"doi:10.5063/AA/knb.242.1","doi:10.5063/AA/knb.241.1"
"doi:10.5063/AA/knb.277.1","doi:10.5063/AA/knb.276.1"
"doi:10.5063/AA/knb.285.1","doi:10.5063/AA/knb.284.1"
"https://pasta.lternet.edu/package/metadata/eml/edi/6/1","https://pasta.lternet.edu/package/report/eml/edi/6/1"
