"c","f","b","9","c","2","4","3","2","b","5","f","7","6","b","1","3","e","a","2","3","b","a","2","5","6","7","5","7","0","4","a","b","a","9","7","6","3","a","6"
"6","d","c","f","4","c","a","a","1","e","4","a","3","3","f","a","e","2","5","5","0","5","e","2","0","b","e","a","d","c","5","4","8","7","4","0","1","2","5","0"
"3","e","e","e","d","8","3","8","1","e","d","3","f","5","c","7","2","1","8","1","0","d","5","c","d","d","f","a","d","7","c","4","a","6","0","a","f","6","4","2"
"7","3","4","0","d","c","9","8","d","d","6","c","e","4","1","2","d","7","8","8","2","f","c","a","e","e","a","6","7","8","b","6","8","8","7","9","5","2","0","b"
"8","1","6","a","5","3","e","a","3","9","3","d","1","6","4","0","8","3","2","c","f","a","f","3","b","8","1","e","4","5","5","3","1","b","3","3","e","8","b","3"
"6","d","d","3","0","7","0","c","a","c","b","c","e","d","1","5","d","2","5","c","a","b","b","9","6","1","f","8","f","7","f","1","d","5","1","8","2","6","5","3"
"5","d","8","6","6","5","7","8","1","2","9","8","b","b","c","c","8","5","5","b","9","0","4","b","0","e","4","3","9","f","8","2","d","d","c","d","5","c","4","3"
"a","c","5","2","4","a","c","3","1","d","2","1","1","2","b","e","c","8","8","8","0","d","7","1","9","f","b","d","8","0","0","7","e","9","4","d","2","1","3","4"
"d","4","d","2","4","9","9","2","5","1","8","c","6","6","a","b","f","9","8","4","e","5","d","e","a","a","c","0","3","5","5","b","d","a","9","4","a","0","c","5"
"3","7","4","c","d","7","c","7","f","c","1","5","6","a","a","b","a","6","d","0","0","9","7","5","8","9","3","9","c","e","c","3","b","4","1","7","e","3","e","8"
"7","5","d","1","0","b","c","3","0","e","8","a","b","8","3","d","0","3","0","a","9","3","9","9","0","b","3","c","4","d","5","b","3","f","8","2","8","1","e","6"
"d","2","c","4","8","a","6","9","2","d","9","7","5","e","a","a","f","2","0","b","a","2","2","7","3","7","e","b","1","f","f","b","0","2","1","e","3","f","1","f"
"a","1","b","0","b","0","f","1","b","4","3","6","f","3","0","e","0","9","e","9","0","f","1","8","8","1","9","5","b","7","8","b","e","4","4","4","9","a","1","e"
"4","4","4","f","3","9","0","a","3","5","c","7","b","0","1","8","a","2","2","1","8","c","0","e","0","c","b","a","8","9","0","6","2","c","9","1","3","b","3","f"
"4","1","6","1","4","3","a","e","a","8","f","4","7","b","b","7","4","6","7","b","6","5","a","5","7","8","d","f","c","7","e","b","5","f","1","0","f","3","6","f"
"8","e","0","5","3","a","3","e","2","2","0","c","0","6","8","a","4","f","7","f","7","b","e","c","2","4","4","1","d","7","6","8","f","6","2","9","c","2","4","3"
"c","1","8","9","e","b","d","1","7","f","8","a","d","2","8","1","9","c","e","2","b","0","9","e","3","4","4","c","8","1","8","d","2","3","0","2","b","9","d","f"
"c","0","b","8","e","a","2","2","b","2","2","c","f","1","d","9","f","7","6","8","b","a","f","1","3","8","5","f","8","b","b","0","7","6","0","8","5","f","2","3"
"a","7","e","e","b","5","e","b","3","3","5","a","6","b","f","8","0","e","8","e","9","1","8","d","6","4","0","f","d","7","f","0","d","2","5","2","e","e","6","d"
"7","a","2","e","b","4","1","a","6","3","c","5","e","9","2","4","a","d","7","d","1","2","1","a","3","8","5","6","5","d","2","4","4","2","6","b","5","4","4","a"
"6","e","5","6","b","a","7","9","5","0","9","2","9","6","e","f","8","c","8","b","4","e","c","0","e","0","c","3","8","7","b","1","7","6","6","6","9","1","d","b"
"f","2","c","4","4","0","b","9","7","1","c","a","0","e","8","c","1","a","a","c","c","e","e","f","7","e","c","b","a","8","f","c","6","e","c","6","f","f","8","e"
"4","7","3","5","2","7","3","4","8","7","5","8","2","0","5","9","0","a","a","7","a","3","0","b","7","a","8","e","a","5","7","b","7","c","b","8","6","d","d","3"
"4","f","0","b","d","e","1","5","e","0","7","e","a","2","d","9","c","0","6","3","a","b","4","d","e","5","c","d","3","3","a","4","4","c","1","f","6","b","d","2"
"f","d","a","5","e","2","6","c","6","a","9","3","8","7","c","d","8","4","5","3","2","b","8","5","3","3","7","7","5","8","3","2","2","d","6","d","1","f","f","5"
"6","7","f","9","9","1","0","0","8","7","6","b","b","2","3","1","5","1","8","9","e","a","b","1","7","0","8","b","0","d","a","0","b","0","7","e","8","f","7","c"
"b","3","e","6","3","0","5","7","3","f","b","d","6","a","7","4","c","4","8","b","e","5","2","a","6","5","8","1","e","d","2","7","1","b","e","e","6","9","2","0"
"8","9","1","2","7","3","1","1","c","9","2","6","c","5","e","4","c","d","6","e","8","5","2","1","f","a","9","5","c","3","4","b","4","3","c","f","1","3","5","4"
"7","a","d","1","e","d","f","9","4","c","4","6","c","4","8","1","b","7","5","2","7","d","3","3","b","4","2","8","7","f","2","1","0","7","a","e","1","7","0","0"
"5","6","b","b","5","b","9","2","f","7","c","8","c","d","a","3","8","b","4","c","2","b","e","7","5","a","2","3","0","a","7","4","4","2","b","b","2","3","5","6"
"{","0","0","9","E","0","E","3","D","-","D","1","E","A","-","4","B","8","4","-","9","0","E","3","-","D","2","1","F","C","7","F","4","6","7","A","D","}"
"C","L","O","E","O","D","M","E","T","A","D","A","T","A",".","0","5","1","9","2","0","1","4",".","1"
"h","t","t","p",":","/","/","d","x",".","d","o","i",".","o","r","g","/","1","0",".","5","0","6","1","/","d","r","y","a","d",".","4","f","n","4","g",".","2","/","7",".","2","?","v","e","r","=","2","0","1","4","-","1","2","-","0","8","T","1","9",":","1","7",":","2","8",".","9","2","8","-","0","5",":","0","0"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","G","H","V","X","0","0","_","X","X","X","I","T","B","D","X","L","S","R","0","2","_","2","0","0","4","0","4","2","1",".","5","0",".","4"
"{","0","3","1","8","F","8","2","9","-","D","4","C","C","-","4","C","4","D","-","9","0","F","9","-","7","4","8","1","5","6","3","5","F","1","D","2","}"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","k","l","r",".","2","4",".","2"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","f","c","e",".","4","2",".","1"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","n","s","w",".","g","o","v",".","a","u","/","n","s","w","_","a","t","l","a","s","/","v","i","s","_","f","l","o","r","a","_","m","o","d","u","l","e","/","H","I","L","L","V",".","2","0","1","5","0","5","1","5"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","n","s","w",".","g","o","v",".","a","u","/","n","s","w","_","a","t","l","a","s","/","v","i","s","_","f","l","o","r","a","_","m","o","d","u","l","e","/","J","T","H","_","U","B",".","2","0","1","5","0","7","2","3"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","A","R","G","X","X","X","_","0","1","5","M","T","B","D","0","1","4","R","0","0","_","2","0","0","6","0","5","1","4",".","5","0",".","2"
"y","s","w","a","n","g",".","6",".","7"
"h","t","t","p",":","/","/","d","x",".","d","o","i",".","o","r","g","/","1","0",".","5","0","6","1","/","d","r","y","a","d",".","0","d","b","3","f","/","3","?","v","e","r","=","2","0","1","5","-","0","9","-","2","1","T","1","0",":","3","4",":","3","0",".","8","5","1","-","0","4",":","0","0"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","f","c","e",".","7","2",".","1"
"{","9","1","7","5","5","A","E","A","-","F","D","B","8","-","4","C","5","F","-","B","D","E","4","-","C","A","7","A","B","6","3","B","1","E","7","0","}"
"{","2","D","6","F","1","9","E","8","-","3","7","0","B","-","4","B","A","8","-","B","0","3","2","-","E","7","3","1","9","4","D","0","2","2","C","1","}"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","F","C","K","X","0","0","_","X","X","X","I","T","B","D","X","H","S","R","0","1","_","2","0","0","8","0","4","0","8",".","5","0",".","1"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","H","A","Z","X","X","X","_","0","1","5","M","T","B","D","0","0","9","R","0","0","_","2","0","0","2","0","2","2","3",".","5","0",".","5"
"b","9","1","7","c","2","f","9","-","2","3","9","3","-","4","a","1","4","-","a","d","b","5","-","6","6","8","2","8","4","1","b","f","8","0","d"
"{","7","0","A","6","A","7","2","E","-","9","2","A","7","-","4","5","7","C","-","A","C","F","8","-","B","7","E","9","F","9","C","E","F","1","6","5","}"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","C","A","R","X","0","0","_","X","X","X","I","B","T","N","X","H","S","R","0","1","_","2","0","0","4","0","7","2","1",".","5","0",".","1"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","k","l","r",".","4","0",".","8"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","C","B","L","X","0","0","_","X","X","X","I","T","B","D","X","L","S","R","0","2","_","2","0","0","0","0","4","0","9",".","5","0",".","3"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","g","c","e",".","1","9","0",".","1","1"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","n","c","e","a","s",".","9","5","1",".","2","7"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","n","c","e","a","s",".","2","6","3",".","1"
"n","c","e","a","s",".","9","8","7",".","2"
"k","n","b",".","1","0","7","1",".","2"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","n","c","e","a","s",".","9","6","5",".","1"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","k","l","r",".","3","6",".","6"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","n","c","e","a","s",".","9","0","0",".","2"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","C","A","0","4","2","X","_","0","4","2","M","T","B","D","0","4","1","R","0","0","_","2","0","0","6","0","8","1","7",".","5","0",".","2"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","B","B","Y","X","0","0","_","X","X","X","I","T","B","D","X","M","M","R","0","1","_","2","0","0","3","0","6","0","1",".","5","0",".","3"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","A","L","E","X","X","X","_","0","1","5","M","T","B","D","0","0","9","R","0","0","_","1","9","9","9","0","5","2","0",".","5","0",".","2"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","A","L","E","X","X","X","_","0","1","5","M","T","B","D","0","0","9","R","0","0","_","2","0","0","0","0","3","0","2",".","5","0",".","2"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","C","A","1","0","0","X","_","1","0","0","M","T","B","D","0","1","0","R","0","0","_","2","0","0","6","0","6","0","6",".","5","0",".","2"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","p","a","l",".","9","6",".","1"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","n","w","t",".","1","4","5",".","1"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","h","f","r",".","1","5",".","8"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","g","c","e",".","1","0","3",".","2","8"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","g","c","e",".","3","3","0",".","1","1"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","n","t","l",".","1","1","7",".","2"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","g","c","e",".","2","9","3",".","7"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","g","c","e",".","3","0","6",".","5"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","g","c","e",".","1","1","1",".","5"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","f","c","e",".","2","8","7",".","4"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","a","r","c",".","1","1","6","5",".","1"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","c","d","r",".","2","8","0","5","2",".","1","2","3"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","b","e","s",".","3","2","1",".","4","8"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","b","e","s",".","1","9","6",".","5"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","b","e","s",".","1","7","4",".","3","7"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","b","e","s",".","1","4","1",".","2","0"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","b","e","s",".","4","7","4",".","3","3"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","b","e","s",".","5","2","5",".","5","2"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","h","f","r",".","1","2","2",".","7"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","g","c","e",".","2","9","8",".","1","2"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","h","f","r",".","5","1",".","2"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","g","c","e",".","2","3",".","8"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","b","n","z",".","1","3","3",".","6"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","b","e","s",".","3","3",".","3","0"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","b","e","s",".","3","9","7",".","2","1"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","b","e","s",".","4","3","6",".","4","7"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","b","e","s",".","4","3","9",".","3","7"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","b","e","s",".","4","4","8",".","3","1"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","h","f","r",".","8","7",".","8"
"d","o","i",":","1","0",".","6","0","7","3","/","A","A","/","k","n","b","-","l","t","e","r","-","a","n","d",".","2","7","2","8",".","4"
"e","a","a","2","d","2","f","f","-","d","4","b","d","-","4","7","f","3","-","8","a","8","c","-","f","d","5","e","9","4","4","6","1","f","b","8"
"a","2","9","f","0","7","8","c","-","5","5","5","8","-","4","7","1","8","-","b","0","d","5","-","b","2","c","9","0","0","1","b","3","8","a","d"
"7","6","8","4","c","e","6","9","-","8","3","d","9","-","4","6","2","c","-","a","b","2","2","-","d","d","7","3","a","f","9","7","e","f","b","c"
"0","0","9","7","4","4","a","1","-","8","3","9","1","-","4","3","7","3","-","9","a","9","b","-","e","d","4","5","2","0","3","7","1","3","9","1"
"b","b","a","4","f","d","d","2","-","a","0","3","5","-","4","0","b","b","-","a","0","7","4","-","c","5","2","1","4","5","f","6","b","4","5","9"
"d","8","a","c","1","6","a","1","-","6","9","d","3","-","4","4","d","9","-","9","1","f","0","-","6","e","6","e","d","c","2","8","8","7","d","6"
"f","1","6","5","1","e","9","e","-","4","8","f","2","-","4","1","3","b","-","8","1","2","8","-","4","3","5","d","0","6","0","e","c","b","6","e"
"7","4","f","c","8","5","5","c","-","e","9","9","3","-","4","8","2","a","-","a","9","7","b","-","f","d","9","9","8","8","0","7","4","d","d","e"
"e","4","b","2","2","9","a","4","-","9","f","e","4","-","4","7","9","2","-","9","8","f","2","-","3","7","1","9","7","9","e","3","0","9","2","6"
"e","7","7","8","d","d","e","8","-","d","e","c","e","-","4","c","3","7","-","9","4","4","b","-","0","8","0","d","9","8","3","4","5","8","9","d"
"d","0","5","b","e","e","a","8","-","2","7","4","d","-","4","7","2","f","-","b","2","5","1","-","0","e","c","6","0","b","9","4","6","d","2","3"
"a","d","9","b","f","c","1","c","-","c","5","5","3","-","4","8","f","d","-","b","6","f","f","-","a","6","1","1","9","6","8","7","6","a","a","d"
"d","a","4","2","a","8","1","e","-","8","d","5","6","-","4","3","b","1","-","9","f","3","b","-","d","4","9","d","6","5","4","7","b","5","7","1"
"d","f","4","9","0","7","2","8","-","b","f","6","d","-","4","f","c","5","-","8","c","6","9","-","c","2","4","c","4","c","5","1","6","3","5","7"
"c","2","3","0","c","f","f","8","-","3","1","5","c","-","4","f","8","7","-","8","2","a","3","-","c","c","a","9","1","7","8","7","d","c","8","f"
"a","f","d","f","6","9","b","2","-","1","2","3","8","-","4","0","8","7","-","9","e","3","e","-","d","1","f","1","6","5","1","6","a","b","f","5"
"2","9","4","c","2","5","7","3","-","2","1","6","0","-","4","5","1","c","-","a","3","a","b","-","f","0","1","d","b","6","d","5","b","8","3","a"
"3","5","b","f","5","5","4","d","-","9","f","1","f","-","4","c","2","1","-","9","3","3","4","-","8","4","1","6","6","3","b","e","2","f","6","b"
"f","1","5","0","3","1","4","d","-","9","1","6","3","-","4","4","1","c","-","8","9","7","b","-","d","6","3","d","4","1","a","9","d","b","0","a"
"e","2","e","1","5","b","6","e","-","6","7","8","1","-","4","2","1","a","-","a","f","f","d","-","b","9","9","3","1","0","a","8","a","b","2","1"
"9","d","a","4","c","3","c","e","-","3","6","c","b","-","4","4","d","e","-","b","d","f","9","-","a","c","5","9","0","e","c","3","1","b","1","8"
"7","7","1","a","d","3","0","b","-","d","d","6","a","-","4","7","3","8","-","9","7","c","a","-","6","e","7","c","2","c","9","a","7","5","f","9"
"3","0","6","4","b","f","d","9","-","9","0","2","3","-","4","d","0","f","-","9","c","a","7","-","5","e","1","e","8","8","e","f","c","0","f","5"
"0","f","b","9","d","b","7","9","-","6","b","6","0","-","4","0","6","b","-","9","9","0","4","-","1","8","7","9","e","6","9","4","e","a","2","1"
"6","7","6","3","2","7","0","0","-","6","b","1","a","-","4","3","f","4","-","8","5","4","1","-","8","e","7","5","6","a","7","f","b","6","b","f"
"7","2","b","4","0","3","b","a","-","1","5","5","f","-","4","0","3","9","-","a","2","6","0","-","f","3","a","5","2","4","3","2","2","e","9","9"
"0","c","3","3","b","f","2","a","-","8","a","9","c","-","4","0","c","1","-","b","2","f","9","-","6","4","0","7","9","a","8","4","5","c","5","7"
"f","9","9","1","4","5","5","f","-","6","5","3","9","-","4","1","a","e","-","b","5","0","f","-","b","4","5","6","d","0","a","8","f","9","d","6"
"e","1","9","d","9","a","8","7","-","1","d","4","d","-","4","5","a","8","-","9","4","9","f","-","5","8","2","9","2","b","4","8","3","8","e","c"
"8","f","c","f","2","e","5","c","-","c","d","7","b","-","4","3","2","3","-","b","0","a","2","-","3","b","7","8","b","a","a","b","8","1","e","1"
"{","0","6","D","4","1","C","7","0","-","5","E","C","1","-","4","D","9","A","-","8","3","B","4","-","F","1","B","A","1","4","9","3","E","A","A","2","}"
"{","7","6","6","0","5","E","0","6","-","D","B","F","7","-","4","8","2","6","-","9","7","D","A","-","6","5","A","B","6","C","E","D","8","6","C","2","}"
"{","5","E","D","3","0","E","F","9","-","2","C","4","B","-","4","1","C","9","-","9","C","E","E","-","F","8","0","C","F","A","3","0","B","2","E","F","}"
"{","8","6","C","D","9","8","E","0","-","D","5","9","1","-","4","8","C","1","-","8","9","9","E","-","B","1","7","6","0","9","9","D","B","B","9","6","}"
"{","8","0","1","7","7","B","D","5","-","4","4","1","C","-","4","1","C","B","-","A","8","7","B","-","3","6","A","2","9","C","3","1","F","C","7","2","}"
"{","9","8","9","9","B","3","A","3","-","9","1","0","0","-","4","F","8","E","-","8","B","E","B","-","2","D","C","3","0","9","C","0","7","2","2","8","}"
"{","E","7","5","7","4","0","7","4","-","B","9","0","B","-","4","7","1","4","-","9","5","0","C","-","7","F","1","C","A","4","8","1","6","B","B","8","}"
"{","F","4","8","9","C","3","D","4","-","5","F","C","2","-","4","3","A","3","-","9","8","1","6","-","4","7","4","9","5","7","1","A","1","2","D","2","}"
"{","6","E","A","9","3","1","8","B","-","A","9","3","C","-","4","A","2","0","-","8","D","E","B","-","2","D","7","4","3","6","9","D","7","9","7","4","}"
"{","E","F","0","0","A","C","1","9","-","A","D","E","1","-","4","0","D","8","-","A","1","3","2","-","0","8","D","7","0","9","0","F","7","3","D","C","}"
"{","4","A","7","6","3","5","2","2","-","1","A","4","0","-","4","0","7","F","-","A","D","5","6","-","E","7","F","F","7","9","B","F","E","F","7","F","}"
"{","F","D","0","B","4","1","D","1","-","8","D","A","D","-","4","6","E","7","-","8","7","5","1","-","F","5","9","0","D","2","2","C","D","7","1","C","}"
"{","E","C","D","8","2","7","2","B","-","E","7","F","4","-","4","C","C","9","-","9","9","D","7","-","1","5","5","A","0","E","E","8","1","9","0","B","}"
