"c","f","b","9","c","2","4","3","2","b","5","f","7","6","b","1","3","e","a","2","3","b","a","2","5","6","7","5","7","0","4","a","b","a","9","7","6","3","a","6"
"{","0","9","C","A","8","2","3","6","-","F","C","7","F","-","4","B","9","E","-","8","E","4","D","-","4","C","A","D","1","4","D","7","8","B","7","D","}"
"{","5","9","3","6","2","E","9","4","-","A","3","7","4","-","4","E","0","1","-","B","4","D","A","-","0","E","0","5","D","9","C","0","5","9","E","0","}"
"{","6","7","C","E","7","6","1","E","-","D","2","D","3","-","4","3","3","7","-","9","E","D","A","-","3","9","B","0","A","A","6","8","5","8","D","4","}"
"{","6","B","8","F","6","8","F","4","-","B","2","E","3","-","4","4","9","8","-","A","D","5","8","-","A","E","2","F","4","D","1","E","D","8","F","0","}"
"{","7","0","3","1","C","0","9","D","-","5","C","3","5","-","4","9","4","5","-","B","B","1","A","-","C","B","0","2","F","E","F","9","F","E","E","C","}"
"{","7","4","8","A","D","9","8","4","-","F","A","F","2","-","4","D","9","4","-","8","9","E","7","-","5","2","1","1","4","E","7","C","F","9","C","4","}"
"{","3","6","D","8","6","D","8","5","-","6","2","9","8","-","4","3","5","D","-","A","4","F","8","-","B","4","5","3","A","5","5","D","4","B","D","D","}"
"{","3","E","A","E","2","9","5","D","-","6","1","1","1","-","4","C","6","F","-","8","C","4","4","-","D","D","2","9","C","4","9","F","4","4","7","5","}"
"{","4","5","F","8","0","4","7","3","-","4","8","5","F","-","4","B","9","0","-","A","2","5","1","-","1","E","1","0","7","4","1","D","4","B","6","5","}"
"{","5","6","E","8","D","3","E","B","-","9","6","D","C","-","4","1","B","6","-","B","E","0","B","-","B","5","B","3","E","7","2","A","9","4","0","D","}"
"{","6","9","2","7","D","E","1","0","-","F","2","7","3","-","4","0","0","9","-","9","3","B","3","-","8","0","B","8","2","C","B","F","1","D","E","5","}"
"{","6","E","A","9","1","A","6","7","-","A","1","A","F","-","4","A","2","2","-","8","C","2","B","-","C","6","6","4","0","1","8","4","3","3","3","9","}"
"{","4","2","F","A","3","5","6","4","-","5","9","F","2","-","4","7","3","0","-","A","5","0","4","-","1","3","A","9","F","5","2","C","6","C","8","5","}"
"{","4","5","A","C","3","9","1","A","-","6","D","6","D","-","4","3","C","0","-","8","A","C","2","-","D","B","9","0","8","6","9","5","4","D","B","B","}"
"{","6","1","5","F","C","6","E","F","-","A","2","6","4","-","4","E","C","6","-","A","4","A","C","-","C","A","4","2","5","4","9","9","4","3","2","1","}"
"{","3","6","F","3","1","B","9","1","-","8","0","A","2","-","4","C","4","D","-","A","4","E","3","-","F","F","4","C","A","9","3","3","E","5","E","A","}"
"{","4","9","5","B","2","2","A","5","-","A","E","3","4","-","4","5","3","6","-","B","5","4","7","-","3","F","F","1","D","E","1","B","E","B","0","8","}"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","L","A","C","0","0","1","_","0","2","3","M","T","B","D","0","2","3","R","0","0","_","2","0","0","5","0","9","0","3",".","5","0",".","6"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","J","A","L","X","X","X","_","0","1","5","M","T","B","D","0","1","4","R","0","0","_","2","0","0","6","1","2","0","7",".","5","0",".","4"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","J","H","D","X","0","0","_","X","X","X","I","T","B","D","X","L","S","R","0","1","_","2","0","0","2","0","2","2","8",".","5","0",".","4"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","L","B","3","0","X","X","_","0","3","0","M","H","P","2","0","1","4","R","0","0","_","2","0","1","0","0","6","2","3",".","5","0",".","1"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","P","O","H","X","0","0","_","X","X","X","I","T","B","P","X","L","C","R","0","3","_","2","0","1","1","0","7","1","7",".","5","0",".","2"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","B","B","Y","X","0","0","_","X","X","X","I","T","V","2","X","L","S","R","0","1","_","2","0","1","0","1","0","0","8",".","5","0",".","1"
"R","1","-","x","1","3","2","-","1","3","5","-","0","0","0","3","-","0","0","4"
"R","1","-","x","1","3","2","-","1","3","9","-","0","0","0","1","-","0","0","8"
"R","1","-","x","1","3","2","-","1","3","4","-","0","0","5","8","-","0","0","6"
"R","1","-","x","1","3","8","-","0","8","0","-","0","0","0","8","-","0","0","2"
"R","1","-","x","1","3","8","-","0","8","0","-","0","0","1","4","-","0","0","3"
"R","1","-","x","1","3","8","-","0","8","0","-","0","0","1","1","-","0","0","4"
"B","P","-","x","7","5","0","-","0","0","0","-","0","0","2","8","-","0","0","2"
"R","3","-","x","1","7","4","-","0","0","0","-","0","0","0","3","-","0","0","1"
"R","3","-","x","1","6","2","-","0","0","0","-","0","0","0","1","-","0","0","3"
"R","1","-","x","1","4","0","-","1","2","3","-","0","0","0","2","-","0","0","3"
"R","1","-","x","1","4","1","-","0","6","6","-","0","0","7","3","-","0","0","1"
"R","2","-","x","2","2","7","-","0","0","0","-","0","0","0","8","-","0","0","2"
"R","2","-","x","2","2","4","-","0","0","0","-","0","0","0","3","-","0","0","1"
"R","2","-","x","2","2","9","-","0","0","0","-","0","0","0","6","-","0","0","5"
"R","2","-","x","2","2","0","-","0","0","0","-","0","0","0","2"
"R","1","-","x","1","3","8","-","0","7","9","-","0","0","0","4","-","0","0","8"
"Y","1","-","x","0","1","4","-","0","0","0","-","0","0","0","2","-","0","0","2"
"Y","1","-","x","0","2","9","-","0","0","0","-","0","0","0","5","-","0","0","4"
"Y","1","-","x","0","3","5","-","0","0","0","-","0","0","0","3","-","0","0","5"
"Y","1","-","x","1","0","7","-","0","0","0","-","0","0","0","1","-","0","0","1"
"Y","1","-","x","1","3","3","-","0","0","7","-","0","0","0","2","-","0","0","5"
"Y","1","-","x","0","6","3","-","0","0","0","-","0","0","0","1","-","0","0","2"
"Y","1","-","x","0","2","9","-","0","0","0","-","0","0","0","1","-","0","0","4"
"Y","1","-","x","0","4","5","-","0","0","0","-","0","0","0","2","-","0","0","2"
"Y","1","-","x","0","4","9","-","0","0","0","-","0","0","0","7","-","0","0","3"
"Y","1","-","x","2","5","3","-","0","0","0","-","0","0","0","1","-","0","0","3"
"R","4","-","x","2","6","0","-","2","0","4","-","0","0","1","8","-","0","0","1"
"R","4","-","x","2","6","5","-","0","0","0","-","0","0","1","1","-","0","0","2"
"Y","1","-","x","0","3","0","-","0","0","0","-","0","0","0","1","-","0","0","2"
"Y","1","-","x","0","4","0","-","0","0","0","-","0","0","0","7","-","0","0","1"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","n","s","w",".","g","o","v",".","a","u","/","n","s","w","_","a","t","l","a","s","/","v","i","s","_","f","l","o","r","a","_","m","o","d","u","l","e","/","S","F","M","O","N",".","2","0","1","6","0","8","0","4"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","n","s","w",".","g","o","v",".","a","u","/","n","s","w","_","a","t","l","a","s","/","v","i","s","_","f","l","o","r","a","_","m","o","d","u","l","e","/","V","_","C","O","O","L","U","F","B","4",".","2","0","1","6","0","6","2","9"
"w","w","w",".","l","t","e","r","n",".","o","r","g",".","a","u","/","k","n","b","/","m","e","t","a","c","a","t","/","d","a","t","a","l","i","b","r","a","r","i","a","n",".","6","1",".","4","0","/","h","t","m","l"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","n","s","w",".","g","o","v",".","a","u","/","n","s","w","_","a","t","l","a","s","/","v","i","s","_","f","l","o","r","a","_","m","o","d","u","l","e","/","G","R","E","E","N","A","P","L","O","T",".","2","0","1","6","0","6","2","9"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","n","s","w",".","g","o","v",".","a","u","/","n","s","w","_","a","t","l","a","s","/","v","i","s","_","f","l","o","r","a","_","m","o","d","u","l","e","/","J","T","H","_","S","N",".","2","0","1","6","1","1","2","4"
"w","w","w",".","l","t","e","r","n",".","o","r","g",".","a","u","/","k","n","b","/","m","e","t","a","c","a","t","/","l","t","e","r","n",".","5","7",".","3","5","/","h","t","m","l"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","n","s","w",".","g","o","v",".","a","u","/","n","s","w","_","a","t","l","a","s","/","v","i","s","_","f","l","o","r","a","_","m","o","d","u","l","e","/","R","E","M","S","G","O",".","2","0","1","6","1","1","2","4"
"w","w","w",".","l","t","e","r","n",".","o","r","g",".","a","u","/","k","n","b","/","m","e","t","a","c","a","t","/","l","t","e","r","n","2",".","8","5",".","4","5","/","h","t","m","l"
"w","w","w",".","l","t","e","r","n",".","o","r","g",".","a","u","/","k","n","b","/","m","e","t","a","c","a","t","/","l","t","e","r","n",".","5","2",".","4","2","/","h","t","m","l"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","s","a",".","g","o","v",".","a","u","/","D","E","W","N","R","_","R","O","A","D","S","I","D","E","V","E","G","/","7","5",".","2","0","1","6","1","1","2","1"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","s","a",".","g","o","v",".","a","u","/","b","d","b","s","a","_","v","e","g","/","s","u","r","v","e","y","_","1","0","0",".","2","0","1","6","1","1","2","1"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","n","s","w",".","g","o","v",".","a","u","/","n","s","w","_","a","t","l","a","s","/","v","i","s","_","f","l","o","r","a","_","m","o","d","u","l","e","/","S","K","I","L","L","Y","A","R","R",".","2","0","1","6","0","6","2","9"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","n","s","w",".","g","o","v",".","a","u","/","n","s","w","_","a","t","l","a","s","/","v","i","s","_","f","l","o","r","a","_","m","o","d","u","l","e","/","C","A","M","P",".","2","0","1","6","0","6","2","9"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","n","s","w",".","g","o","v",".","a","u","/","n","s","w","_","a","t","l","a","s","/","v","i","s","_","f","l","o","r","a","_","m","o","d","u","l","e","/","P","I","T","T","W","A","T","E","R",".","2","0","1","6","0","8","0","4"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","n","s","w",".","g","o","v",".","a","u","/","n","s","w","_","a","t","l","a","s","/","v","i","s","_","f","l","o","r","a","_","m","o","d","u","l","e","/","B","H","_","S","N","A","K","E",".","2","0","1","7","0","3","2","0"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","n","s","w",".","g","o","v",".","a","u","/","n","s","w","_","a","t","l","a","s","/","v","i","s","_","f","l","o","r","a","_","m","o","d","u","l","e","/","K","M","_","C","O","N","J",".","2","0","1","6","0","6","2","9"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","s","a",".","g","o","v",".","a","u","/","b","d","b","s","a","_","v","e","g","/","s","u","r","v","e","y","_","1","6",".","2","0","1","6","1","1","2","1"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","n","s","w",".","g","o","v",".","a","u","/","n","s","w","_","a","t","l","a","s","/","v","i","s","_","f","l","o","r","a","_","m","o","d","u","l","e","/","B","A","R","R","A","L",".","2","0","1","6","1","1","2","4"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","n","s","w",".","g","o","v",".","a","u","/","n","s","w","_","a","t","l","a","s","/","v","i","s","_","f","l","o","r","a","_","m","o","d","u","l","e","/","H","I","L","L","T","R","A","N","S",".","2","0","1","7","0","3","2","0"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","n","s","w",".","g","o","v",".","a","u","/","n","s","w","_","a","t","l","a","s","/","v","i","s","_","f","l","o","r","a","_","m","o","d","u","l","e","/","R","E","M","S","G","O",".","2","0","1","6","0","6","2","9"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","n","s","w",".","g","o","v",".","a","u","/","n","s","w","_","a","t","l","a","s","/","v","i","s","_","f","l","o","r","a","_","m","o","d","u","l","e","/","J","T","H","_","C","S","H",".","2","0","1","6","0","6","2","9"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","n","s","w",".","g","o","v",".","a","u","/","n","s","w","_","a","t","l","a","s","/","v","i","s","_","f","l","o","r","a","_","m","o","d","u","l","e","/","K","I","A","M","A",".","2","0","1","6","0","8","0","4"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","n","s","w",".","g","o","v",".","a","u","/","n","s","w","_","a","t","l","a","s","/","v","i","s","_","f","l","o","r","a","_","m","o","d","u","l","e","/","J","T","H","_","E","M",".","2","0","1","7","0","3","2","0"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","a","d","e","l","a","i","d","e",".","e","d","u",".","a","u","/","K","o","o","n","a","m","o","r","e","/","M","y","o","p","o","r","u","m","I","n","d","i","v","i","d","u","a","l","s",".","2","0","1","6","1","1","2","1"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","s","a",".","g","o","v",".","a","u","/","b","d","b","s","a","_","v","e","g","/","s","u","r","v","e","y","_","1","9","4",".","2","0","1","7","0","3","2","8"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","n","s","w",".","g","o","v",".","a","u","/","n","s","w","_","a","t","l","a","s","/","v","i","s","_","f","l","o","r","a","_","m","o","d","u","l","e","/","B","M","N","P","2","0","0","6",".","2","0","1","7","0","3","2","0"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","c","s","i","r","o","/","n","a","t","t","/","a","n","t","s","1","2","1","3",".","2","0","1","6","1","1","2","1"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","n","s","w",".","g","o","v",".","a","u","/","n","s","w","_","a","t","l","a","s","/","v","i","s","_","f","l","o","r","a","_","m","o","d","u","l","e","/","R","I","V","E","R","I","N","A","_","M",".","2","0","1","6","0","6","2","9"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","n","s","w",".","g","o","v",".","a","u","/","n","s","w","_","a","t","l","a","s","/","v","i","s","_","f","l","o","r","a","_","m","o","d","u","l","e","/","N","P","_","R","E","F","_","F","B","3",".","2","0","1","6","0","6","2","9"
"a","e","k","o","s",".","o","r","g",".","a","u","/","c","o","l","l","e","c","t","i","o","n","/","n","s","w",".","g","o","v",".","a","u","/","n","s","w","_","a","t","l","a","s","/","v","i","s","_","f","l","o","r","a","_","m","o","d","u","l","e","/","J","T","H","_","D","C",".","2","0","1","6","1","1","2","4"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","B","B","Y","X","0","0","_","X","X","X","I","T","B","D","X","L","S","R","0","1","_","1","9","9","8","0","4","2","8",".","5","0",".","3"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","B","B","Y","X","0","0","_","X","X","X","I","T","B","D","X","L","S","R","0","1","_","1","9","9","9","0","4","1","4",".","5","0",".","2"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","B","B","Y","X","0","0","_","X","X","X","I","T","B","D","X","L","S","R","0","1","_","2","0","0","3","0","5","0","4",".","5","0",".","2"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","B","B","Y","X","0","0","_","X","X","X","I","T","B","D","X","L","S","R","0","1","_","2","0","0","2","0","3","2","5",".","5","0",".","2"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","B","B","Y","X","0","0","_","X","X","X","I","T","B","D","X","L","S","R","0","1","_","2","0","0","0","0","4","0","6",".","5","0",".","2"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","B","B","Y","X","0","0","_","X","X","X","I","T","B","D","X","L","S","R","0","1","_","2","0","0","0","0","9","2","7",".","5","0",".","1"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","B","E","A","X","X","X","_","0","1","5","M","T","B","D","0","1","4","R","0","0","_","2","0","0","6","0","1","1","8",".","5","0",".","8"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","B","B","Y","X","0","0","_","X","X","X","I","T","B","D","X","L","S","R","0","1","_","2","0","0","6","0","2","2","7",".","5","0",".","1"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","B","B","Y","X","0","0","_","X","X","X","I","T","B","D","X","L","S","R","0","1","_","2","0","0","6","0","5","1","3",".","5","0",".","2"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","B","B","Y","X","0","0","_","X","X","X","I","T","V","2","X","M","M","R","0","3","_","2","0","0","9","0","8","1","9",".","5","0",".","1"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","B","B","Y","X","0","0","_","X","X","X","I","T","B","D","X","L","S","R","0","1","_","2","0","0","3","1","1","2","5",".","5","0",".","3"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","B","E","A","X","X","X","_","0","1","5","M","T","B","D","0","1","4","R","0","0","_","2","0","0","6","0","9","0","7",".","5","0",".","1"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","B","E","A","X","X","X","_","0","1","5","M","T","B","D","0","1","4","R","0","0","_","2","0","0","6","1","0","1","2",".","5","0",".","8"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","B","E","A","X","X","X","_","0","1","5","M","T","B","D","0","1","4","R","0","0","_","2","0","0","6","1","0","1","2",".","5","0",".","9"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","B","E","A","X","X","X","_","0","1","5","M","T","B","D","0","1","4","R","0","0","_","2","0","0","6","1","0","3","1",".","5","0",".","9"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","A","N","S","X","X","X","_","0","1","5","M","T","B","D","0","0","3","R","0","0","_","2","0","0","3","1","2","0","5",".","5","0",".","2"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","A","L","E","X","X","X","_","0","1","5","M","T","B","D","0","1","4","R","0","0","_","2","0","0","1","0","7","2","4",".","5","0",".","2"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","A","L","E","X","X","X","_","0","1","5","M","T","B","D","0","1","4","R","0","0","_","2","0","0","1","0","9","0","7",".","5","0",".","2"
"d","o","i",":","1","0",".","6","0","8","5","/","A","A","/","A","N","S","X","X","X","_","0","1","5","M","T","B","D","0","0","3","R","0","0","_","2","0","0","4","0","5","1","4",".","5","0",".","1"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","n","c","e","a","s",".","9","3","6",".","3"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","n","r","s",".","6","4",".","4"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","N","E","R","C",".","1","3",".","5"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","o","b","f","s",".","1","5","3",".","2"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","o","b","f","s",".","3","3","0",".","1"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","j","w","a","l","s","h",".","3","2",".","1"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","j","b","r","u","n","t",".","5",".","4"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","n","r","s",".","6","6","8",".","1"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","n","c","e","a","s",".","3","1","7",".","4"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","n","c","e","a","s",".","8","8","4",".","2"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","o","b","f","s","2",".","4","6","5",".","1"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","S","a","r","t","w","e","l","l",".","1","2","4",".","4"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","o","b","f","s",".","3","4","6",".","1"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","o","b","f","s",".","8","1",".","2"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","r","w","i","l","l","i","a","m","s",".","4",".","1"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","n","e","w","m","a","n","g",".","8",".","1"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","n","r","s",".","3","6",".","1"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","t","o","n","e","l","o","w","1","3",".","1","0","2","4",".","6"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","j","w","a","l","s","h",".","1","8",".","1"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","n","c","e","a","s",".","1","6","7",".","5"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","n","c","e","a","s",".","9","8","0",".","1"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","n","r","s",".","4","0",".","1"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","n","r","s",".","1","6","9",".","1"
"d","o","i",":","1","0",".","5","0","6","3","/","A","A","/","u","m","a","t","i","l","l","a",".","3","0",".","1"
