"fa5bdd09-c784-4490-bc60-7feb06b3e603-PRISM-Precip-mm-Luna.xml","0","0","0","35"
"d66aefe8-74ae-46e0-b2ec-8f9d1d69cbff-20160612-sajddh-tray5-222-5-Post-3-Rla_summary_Calc_last.xml","0","0","0","35"
"dcx_4a79ef87-4a64-40aa-87be-c73f4546ac25_2","0","0","0","35"
"fe7e5d6c-d095-4d23-b9e9-69f794799410-20160609-sajddh-tray5_6-222-6-Pre-1-Rla_summary_Calc_last.xml","0","0","0","35"
"441f6c81-b99c-464d-a42c-5750d6c2440b-PRISM-T-max-celcius-DonaAna.xml","0","0","0","35"
"6d17a429-ea02-428a-8936-bb0778f98a0b-225_1_Chlor_Neg.xml","0","0","0","35"
"dc586dbf-e5be-439f-9b8b-ab8930e8708b-20160621-sajddh-tray10_11-222-10-Post-4-Rla_summary_Calc_last.xml","0","0","0","35"
"b776c8cd-cd23-4463-a3bb-9fde813a068b-PRISM-AgT-max-celcius-SantaFe.xml","0","0","0","35"
"6282d9a0-5ad3-4f89-973d-e88164cf3cea-PRISM-AgT-min-celcius-Chaves.xml","0","0","0","35"
"1ba9e48b-a938-434d-997b-d60452e8b04f-PRISM-AgT-min-celcius-Eddy.xml","0","0","0","35"
"ceaec04a-b89c-49ca-af4e-653f3d5455e7-20160607-sajddh-tray2-222-2-Post-2-CR3000_2_RawData.xml","0","0","0","35"
"8a2823c1-1b85-4871-a582-779905739a87-Introduction.xml","0","0","0","35"
"c4f401d7-0792-47a6-9d4f-262a52c92742","0","0","0","35"
"4ef5ddf1-2411-443e-a51c-50e1c0c49834-20160609-sajddh-tray5_6-121-6-Enr-1-Rla_summary_Calc_last.xml","0","0","0","35"
"5cf1e7ca-a5d7-44d5-97de-d13922c83cd7-HM_Baro_1_5_13.xml","0","0","0","35"
"d2cdb8d9-280a-4a21-ac6c-82a04696fd5d-HM_Baro_5_9_13.xml","0","0","0","35"
"909dbbba-0112-4694-acbe-a0d1dde03e27-USDA_CROP_MATRIX.xml","0","0","0","35"
"74f49ae8-d66c-403b-ba51-8dade1b2ab9c-PRISM-Precip-mm-Guadalupe.xml","0","0","0","35"
"b37e7b48-f7df-4863-be53-b30aad1eaffb-20160608-sajddh-tray1_3-121-1-Enr-2-Rla_summary_Calc_last.xml","0","0","0","35"
"1b6979b8-7806-426c-8aa5-f2e01ab1e454-PRISM-AgT-min-celcius-Sandoval.xml","0","0","0","35"
"f8136d0e-c128-4aa9-bb99-675a7fd53fd2-PRISM-T-mean-celcius-Lincoln.xml","0","0","0","35"
"dcx_20d84847-f248-4fdc-9891-6e5100b26103_2","0","0","0","35"
"d4974155-d692-4480-be0d-f95ccaa22b26-20160620-sajddh-tray16-222-16-Pre-2-Rla_summary_Calc_last.xml","0","0","0","35"
"b536ef4a-5654-4485-8c41-1649efdfa54e-PRISM-AgT-min-celcius-DonaAna.xml","0","0","0","35"
"96b7ee32-fe6b-4973-b10e-539a1eafbf0c-20160614-sajddh-tray6_7-222-7-Pre-3-Rla_summary_Calc_last.xml","0","0","0","35"
"73b20c21-c45d-4eba-958f-4ea87a9e0425-20160620-sajddh-tray16_9-121-9-Enr-3-Rla_summary_Calc_last.xml","0","0","0","35"
"d63edeaf-42c4-4d4e-a05a-0185103e3335-PRISM-AgT-mean-celcius-Catron.xml","0","0","0","35"
"69f5f9b5-ab79-4628-ab4e-b54be3c9a37c-PRISM-AgPrecip-mm-Torrance.xml","0","0","0","35"
"9453073e-cfb4-4e06-b6a0-f6d8fe806154-20160614-sajddh-tray6_7-222-6-Post-3-Rla_summary_Calc_last.xml","0","0","0","35"
"dcx_27624bab-9316-4884-a14b-eff15797c2bc_0","0","0","0","35"
"dcx_97bdced0-30ac-4ebf-91b8-94c7a871f5f0_0","0","0","0","35"
"9a61716e-e27d-46d2-8470-ba754f4a71e0-20160612-sajddh-tray3_4-222-3-Post-3-Rla_summary_Calc_last.xml","0","0","0","35"
"cefe5657-453a-4ab9-91d8-293f89ab0441","0","0","0","35"
"2c3f4838-b786-44e4-bf86-87a2e9dad24d-20160615-sajddh-tray12-222-12-Pre-2-Rla_summary_Calc_last.xml","0","0","0","35"
"68f5430f-fbf4-4326-ae69-aa01feb1d400-PRISM-AgPrecip-mm-RioArriba.xml","0","0","0","35"
"9391b95d-fece-4e5c-bd3c-4ff06812e2f8-PRISM-AgPrecip-mm-Catron.xml","0","0","0","35"
"6264c3a7-a367-4096-a55c-cc627f7cc528-PRISM-T-min-celcius-Curry.xml","0","0","0","35"
"44ac8586-5725-45d0-bc92-92c523702e88-NH_3_9_13.xml","0","0","0","35"
"25dad8b3-f22c-4daf-8c3a-01b0d2f94afc-PRISM-Precip-mm-Grant.xml","0","0","0","35"
"604a6594-1d3c-418f-9b68-2f16ae33588b-PRISM-T-mean-celcius-Colfax.xml","0","0","0","35"
"c1c7d441-d7ac-4d67-8437-0dfda0860ceb","0","0","0","35"
"dcx_a9a09131-0f21-4b3a-81a9-392b25f9a641_0","0","0","0","35"
"951cf4f1-68d5-43bf-aa0e-5b1b7ab67992-20160608-sajddh-tray3_4-121-3-Enr-2-Rla_summary_Calc_last.xml","0","0","0","35"
"0c9b1730-e487-4fe4-b4e9-07b00f6dfded-PRISM-AgPrecip-mm-Chaves.xml","0","0","0","35"
"be9d823b-95c4-4172-a016-9cfe4d631994-Guard_Column_Test.xml","0","0","0","35"
"5133fb25-729e-4e11-8721-858841951a27-PRISM-T-mean-celcius-McKinley.xml","0","0","0","35"
"dcx_935ff350-f471-4723-be15-7c793ba5901a_2","0","0","0","35"
"e988e209-cee5-457b-a201-8ffa67e733b1-PRISM-T-max-celcius-Mora.xml","0","0","0","35"
"119dc0f9-df6f-470b-94ca-0001792d00ee-PRISM-T-mean-celcius-Otero.xml","0","0","0","35"
"96f7fd0a-9a26-4de1-b780-1fd7245b0e3b-20160610-sajddh-tray10-222-10-Pre-1-Rla_summary_Calc_last.xml","0","0","0","35"
"e83ddddb-73aa-41aa-b064-ae4dae744fbc-HM_Baro_11_7_13.xml","0","0","0","35"
"a076e0e7-8338-44fe-bbe7-d1afc46871d0-SNSNmetadata8_22_2014_OilNaturalGasWater.xml","0","0","0","35"
"89e305e1-2c54-40c3-b6ae-df4d38b9ba24-PRISM-T-max-celcius-Sandoval.xml","0","0","0","35"
"3ea1167c-6869-488d-b597-8eb8740f9210-PRISM-T-min-celcius-Harding.xml","0","0","0","35"
"dcx_15f8ac93-37f2-4045-b45b-35d078b82b46_0","0","0","0","35"
"eec2f497-fcf4-4a5c-9640-93d4ec0b7dff","0","0","0","35"
"dcx_0e6561e3-33bf-46d6-aba4-745be63c0e19_0","0","0","0","35"
"aecddbc3-eb93-43ea-b575-145747429596-20160620-sajddh-tray16-222-16-Pre-2-CR3000_2_RawData.xml","0","0","0","35"
"d9c5fd2a-be96-4dc8-a4c0-2a60f70ad1d8-20160612-sajddh-tray5-121-5-Enr-3-Rla_summary_Calc_last.xml","0","0","0","35"
"db19468a-32bf-4ca4-9a85-ab1ef5c4f780-PRISM-AgT-min-celcius-Quay.xml","0","0","0","35"
"93d4e16e-a9fc-4efc-86a9-5ff75b75c10e-PRISM-AgT-mean-celcius-Grant.xml","0","0","0","35"
"4423b38e-6567-4f00-b962-e39e0e3d9584-PRISM-AgPrecip-mm-Colfax.xml","0","0","0","35"
"3d981a26-c8d3-475e-a4db-8cb4ffbf4639-20160615-sajddh-tray12-121-12-Enr-2-CR3000_2_RawData.xml","0","0","0","35"
"dcx_f13013ce-087e-491c-84d0-d0dc1fc03cc7_2","0","0","0","35"
"d3f3436e-c03c-461c-b214-7c13c912f95c-20160607-sajddh-tray1-121-1-Enr-2-CR3000_2_RawData.xml","0","0","0","35"
"8f0bd5a6-2dbc-4ea9-b2b9-970df2a5329b-20160621-sajddh-tray7-121-7-Enr-4-CR3000_2_RawData.xml","0","0","0","35"
"dddbf655-1ffd-4973-baf8-fb492b73cb9f-PRISM-AgT-mean-celcius-Torrance.xml","0","0","0","35"
"7642c340-9709-4dcc-ad50-ff7a17f77388-20160621-sajddh-tray10_11-121-10-Enr-4-CR3000_2_RawData.xml","0","0","0","35"
"dcx_d030cf8a-90c4-49ce-bbc5-b9808b9a5eb6_2","0","0","0","35"
"4eef5968-a008-4e05-900d-b1ed2c1c3c9f-PRISM-T-mean-celcius-Luna.xml","0","0","0","35"
"08bd6795-5868-4de9-9ebb-937f2cd77a7f-Conclusion.xml","0","0","0","35"
"a6cb05bd-755a-41d4-810f-b5967896a2c1-20160615-sajddh-tray10-121-10-Enr-3-CR3000_2_RawData.xml","0","0","0","35"
"cf602e9a-8127-4550-ad4a-6dcbdde2ca85-20160620-sajddh-tray16_9-222-9-Pre-3-CR3000_2_RawData.xml","0","0","0","35"
"819781aa-9562-4d26-941a-842ea1bb00cb-20160614-sajddh-tray6_7-121-6-Enr-3-CR3000_2_RawData.xml","0","0","0","35"
"8340706c-def0-447d-ac0f-080687b3381a-20160620-sajddh-tray2-121-2-Enr-4-CR3000_2_RawData.xml","0","0","0","35"
"533d377e-81a4-4e89-b3a1-fef53b7804e4-20160608-sajddh-tray1_3-121-1-Enr-2-CR3000_2_RawData.xml","0","0","0","35"
"a3e01a7a-410b-44db-8b02-5be0989beac9-PRISM-Precip-mm-Chaves.xml","0","0","0","35"
"60141edd-4f04-4b24-8de1-22cddc662912-20160616-sajddh-tray12-222-12-Pre-3-Rla_summary_Calc_last.xml","0","0","0","35"
"dcx_26a98c04-9512-404d-92f1-b9aedb6379dd_2","0","0","0","35"
"575bd680-d3d5-4f89-9eb8-bc184ba833b8-PRISM-T-mean-celcius-Curry.xml","0","0","0","35"
"ed06a1ff-9fe7-4e0d-9dc6-c827af69497d-PRISM-Precip-mm-McKinley.xml","0","0","0","35"
"b5fd0e07-cf13-4a6a-9507-82afb04f6336-PRISM-T-max-celcius-Luna.xml","0","0","0","35"
"ipumsi_6.3_us_2000_DC.xml","0","0","0","35"
"cba82db3-b97a-43c1-9093-4a79b7b9aa8a-20160610-sajddh-tray8-222-8-Post-2-Rla_summary_Calc_last.xml","0","0","0","35"
"fcc7b533-d0e9-4bb9-ab77-97fe450d1971-20160612-sajddh-tray1_2-222-2-Post-3-CR3000_2_RawData.xml","0","0","0","35"
"bdc83d95-9908-423e-9abb-4beb94f26b48-20160612-sajddh-tray1_2-121-2-Enr-3-CR3000_2_RawData.xml","0","0","0","35"
"97d36a6c-3384-45a7-b738-3ca1be4d5b55-PRISM-T-min-celcius-DonaAna.xml","0","0","0","35"
"4360c8a9-e420-4de6-8437-9844dcf4e250-PRISM-T-max-celcius-McKinley.xml","0","0","0","35"
"5aa4824b-b636-44f0-93b1-dd92660706d6-PRISM-AgT-max-celcius-Colfax.xml","0","0","0","35"
"3e51076e-7432-43a3-acc0-052692948cf8-PRISM-AgT-max-celcius-Mora.xml","0","0","0","35"
"f6896f96-b3a3-4b5d-8460-1cec45181a84-PRISM-AgPrecip-mm-Guadalupe.xml","0","0","0","35"
"39266aba-29a3-4969-9d01-baf0b69a85a9-PRISM-AgT-max-celcius-Lea.xml","0","0","0","35"
"91836c8d-7d3c-4b93-9162-1dd2777a5ab4-Concentrate_Test_06102015.xml","0","0","0","35"
"655930aa-a891-48ad-8060-5a13f7814a18","0","0","0","35"
"6cc8dcbc-4012-44e5-9acf-fc8dcd84d031-20160621-sajddh-tray10_11-222-10-Pre-4-Rla_summary_Calc_last.xml","0","0","0","35"
"bf06b33a-ff6c-4614-a65a-f6d7d854878d-PRISM_WPR_Headwaters.xml","0","0","0","35"
"dcx_09803170-604c-412a-bb37-d03a5e32d488_2","0","0","0","35"
"58a39635-464b-4c2b-8046-2c8ff06d92d1-PRISM-T-max-celcius-Curry.xml","0","0","0","35"
"1c733f94-634f-4223-825d-16e49fe65f94-20160608-sajddh-tray1_3-222-3-Pre-1-CR3000_2_RawData.xml","0","0","0","35"
"d1de7802-f88a-4cba-b921-56ac0a25e849-PRISM-T-min-celcius-Otero.xml","0","0","0","35"
"ebf7c2bd-f21f-47e0-a3ce-8494a7161e46-PRISM-AgT-min-celcius-SanJuan.xml","0","0","0","35"
"489225d9-fada-40d7-8ddb-38d19ea22063-20160610-sajddh-tray10-222-10-Post-1-Rla_summary_Calc_last.xml","0","0","0","35"
"4877c408-f00d-4baa-afd0-00f0942a53c3-20160609-sajddh-tray7-222-7-Post-2-Rla_summary_Calc_last.xml","0","0","0","35"
"4bebf7e8-500b-4951-a053-1bd3b8befbf2-PRISM-AgT-mean-celcius-Lea.xml","0","0","0","35"
"392386fd-c199-43e5-8d79-03d21a56e49a-20160612-sajddh-tray1_2-222-1-Pre-3-Rla_summary_Calc_last.xml","0","0","0","35"
"16275314-e9cb-4589-a4e9-ad4c61e5f29c-PRISM-AgT-mean-celcius-DeBaca.xml","0","0","0","35"
"97265147-068b-46df-ba63-576c97387cfc-PRISM-Precip-mm-Lincoln.xml","0","0","0","35"
"0edf39b1-a6e8-498e-8a1d-859038b54e16-PRISM-AgT-max-celcius-DeBaca.xml","0","0","0","35"
"f1e09603-64b1-412c-8859-4dc656a3fc8b-PRISM-Precip-mm-Union.xml","0","0","0","35"
"a6edf9fe-cebe-482f-90b3-bf85cf702ae6-PRISM-T-min-celcius-Catron.xml","0","0","0","35"
"efb4314d-4fb3-4765-b265-a5fb596a2bf0-20160620-sajddh-tray16_9-121-16-Enr-3-Rla_summary_Calc_last.xml","0","0","0","35"
"dcx_84b3a66d-14bb-4ad9-be17-a36d4f4cbc54_1","0","0","0","35"
"0ca967d2-bbd9-444d-946d-d043aba74fc2-PRISM-AgT-min-celcius-SanMiguel.xml","0","0","0","35"
"334459f0-1e55-46b1-84a8-9b41a20a54d2-PRISM-AgT-mean-celcius-Curry.xml","0","0","0","35"
"5566ea30-7971-4b94-b89f-02b5c714ad67-PRISM-AgT-min-celcius-Mora.xml","0","0","0","35"
"f3a885b7-85bc-4353-81de-437e6dabac2e-PRISM-AgPrecip-mm-Grant.xml","0","0","0","35"
"dcx_ebc2a5d3-99ac-486c-be77-885f52584548_2","0","0","0","35"
"e20ad144-e16d-4544-8beb-9a073666501e-20160608-sajddh-tray3_4-222-3-Pre-2-Rla_summary_Calc_last.xml","0","0","0","35"
"dcx_38fe53fd-7e32-4164-9d2c-2610fc389e4b_0","0","0","0","35"
"3e7c8879-2578-4679-98f6-0431d7454439-20160608-sajddh-tray1_3-121-3-Enr-1-Rla_summary_Calc_last.xml","0","0","0","35"
"2815486e-f768-4468-8c89-79f9bc3c7044-PRISM-Precip-mm-RioArriba.xml","0","0","0","35"
"dcx_e6239e61-f070-49fc-b399-95160f5d9a4d_2","0","0","0","35"
"bf930c6c-7dd1-445d-bef7-a094220faeeb-20160608-sajddh-tray4_5-222-4-Post-2-CR3000_2_RawData.xml","0","0","0","35"
"d6ea4073-e309-4dc3-b851-c1413f3d244e-PRISM-Precip-mm-Colfax.xml","0","0","0","35"
"8cf9ca14-7f71-4547-943d-aafd4e8feaa0-PRISM-Precip-mm-DonaAna.xml","0","0","0","35"
"dcx_8bd65007-f4b7-4b6e-8e71-05d7cf48a620_2","0","0","0","35"
"ff0c9dfd-3171-416d-beb1-34ae497678e2-PRISM-AgT-max-celcius-Roosevelt.xml","0","0","0","35"
"9e527932-4c68-43bd-876f-e2db6dbb4dbc-PRISM-AgPrecip-mm-Roosevelt.xml","0","0","0","35"
"777da99e-ac4d-4854-9903-85e0ffe3ad63-True_Permeance.xml","0","0","0","35"
"96281afe-6696-45bf-9cb4-af0e7d928202-OPD_membrane_fabrication_20140918.xml","0","0","0","35"
"c0b689eb-8984-4d99-a6e9-e2d3cb0498cf-PRISM-T-mean-celcius-RioArriba.xml","0","0","0","35"
"518405ad-c22a-4d8a-a7ec-e963a0b19126-PRISM-AgT-min-celcius-McKinley.xml","0","0","0","35"
"79beebe4-6c55-415f-80aa-c45adddfaf67-20160621-sajddh-tray10_11-121-10-Enr-4-Rla_summary_Calc_last.xml","0","0","0","35"
"1a07a334-3846-4b2b-8d2f-691b1e94d519","0","0","0","35"
"13f387b3-8aa6-4e65-b7a8-23c4d81d3bef-20160620-sajddh-tray16-121-16-Enr-2-Rla_summary_Calc_last.xml","0","0","0","35"
"ipumsi_6.3_us_2005_DC.xml","0","0","0","35"
"dcx_6317154d-5de8-400b-bace-3df1cf8e8bb8_2","0","0","0","35"
"b76fd98b-91be-428d-b69e-874f6b85efcd","0","0","0","35"
"44accbdd-569c-482f-896e-57265b7d08e1-20160614-sajddh-tray10-222-10-Post-2-Rla_summary_Calc_last.xml","0","0","0","35"
"48e9a524-bea7-40e0-82cc-18345c8937e2-PRISM-AgPrecip-mm-Harding.xml","0","0","0","35"
"dcx_1f0c9630-1fd5-4eb7-8129-90195451bdf3_2","0","0","0","35"
"0100ced0-e8ae-47d6-90fd-bfcaeb236224-PRISM-T-min-celcius-Torrance.xml","0","0","0","35"
"a74a7fbe-2d3b-4c39-afa9-d3eebf978f71-NM_POPULATION_DATA.xml","0","0","0","35"
"5cc7b5de-2db5-40dc-917e-2d27864d0142-PRISM-AgPrecip-mm-Sandoval.xml","0","0","0","35"
"1df762fa-19f3-4904-8ee0-ca354ff77910-20160615-sajddh-tray11-222-11-Post-1-Rla_summary_Calc_last.xml","0","0","0","35"
"98494e4f-0147-418e-bff8-1785e4e07d7e-PRISM-AgPrecip-mm-LosAlamos.xml","0","0","0","35"
"d3bb1059-ac50-4c00-8233-ddaa14ae4506-20160608-sajddh-tray1_3-222-1-Pre-2-Rla_summary_Calc_last.xml","0","0","0","35"
"0887b97f-7327-4a01-933e-e81ae24628e4-20160621-sajddh-tray10_11-121-11-Enr-4-Rla_summary_Calc_last.xml","0","0","0","35"
"b2a98aa9-6a89-4381-bc4b-ade8ee4c2493-PRISM-AgT-max-celcius-Chaves.xml","0","0","0","35"
"53c87e78-2caf-4382-8527-cd5e7494a4bf-20160614-sajddh-tray8_9-222-8-Post-3-Rla_summary_Calc_last.xml","0","0","0","35"
"8013be42-22d5-44c9-8467-95565090a5a1-Seawater_Test_Increased_Flow.xml","0","0","0","35"
"86d61558-b283-4804-8a5c-5d4719aaf855-PRISM-T-min-celcius-DeBaca.xml","0","0","0","35"
"54c6e493-4f41-4c71-aaa5-8e8e210bea03-20160608-sajddh-tray4_5-222-5-Post-1-Rla_summary_Calc_last.xml","0","0","0","35"
"2e2f3f95-09e5-4660-be86-6dd97dbe6faf-Lipid_Assignment_Nanno_Pos.xml","0","0","0","35"
"087727ba-22ac-4253-9877-89a9d12692d8-SNSNmetadata8_22_2014_NaturalGas.xml","0","0","0","35"
"042c4d13-89bc-4443-8f18-0e82cc987860-20160614-sajddh-tray10-222-10-Pre-2-Rla_summary_Calc_last.xml","0","0","0","35"
"f805f524-ba21-40f3-91c9-3d0435d579d4-PRISM-AgT-mean-celcius-Mora.xml","0","0","0","35"
"19fb52d0-aeb2-4ed4-8d75-452c622d2e3d-PRISM-AgT-mean-celcius-Roosevelt.xml","0","0","0","35"
"338b4f38-7e02-4a46-a949-83b4cbdc1856-20160610-sajddh-tray8-121-8-Enr-2-Rla_summary_Calc_last.xml","0","0","0","35"
"2440d0e5-5fe0-49a4-8fff-21273df58da8-20160614-sajddh-tray8_9-121-9-Enr-3-Rla_summary_Calc_last.xml","0","0","0","35"
"67276d65-76f4-48aa-9de1-eb24ce80a1a7-PRISM-T-min-celcius-Colfax.xml","0","0","0","35"
"f917c8ff-9b17-4cb8-84cf-477132e0aacb-20160614-sajddh-tray10-121-10-Enr-2-Rla_summary_Calc_last.xml","0","0","0","35"
"30d02898-34e5-45c2-9a37-f23b0821fc77-20160609-sajddh-tray6_7-121-6-Enr-2-Rla_summary_Calc_last.xml","0","0","0","35"
"2c82cd3c-2138-4984-89e5-93c46f156123-20160621-sajddh-tray7-222-7-Pre-4-Rla_summary_Calc_last.xml","0","0","0","35"
"08d43bf9-d4a6-4afb-92e6-293684da78ee-20160612-sajddh-tray3_4-121-3-Enr-3-Rla_summary_Calc_last.xml","0","0","0","35"
"5fdd30a1-d0ab-4e8e-bd0c-8e7b6396e404-20160615-sajddh-tray12-121-12-Enr-1-CR3000_2_RawData.xml","0","0","0","35"
"16500c50-af67-4137-904d-8dc379555841","0","0","0","35"
"e29b86d9-34d0-4fef-acbb-bbc896e7a8c9-NLCD_WPR_County_Matrix.xml","0","0","0","35"
"dcx_3531b59c-e2a4-45e5-aeb4-b9bd1cf1d0f9_2","0","0","0","35"
"20f699bf-d979-402b-8771-a009fef8449d-PRISM-AgT-min-celcius-DeBaca.xml","0","0","0","35"
"1b946616-1739-428f-ac56-22e3a57cc4fe-PRISM-AgT-mean-celcius-Colfax.xml","0","0","0","35"
"fb8669d0-1a00-4217-9e15-18d6a8bf145e","0","0","0","35"
"f716f023-31dd-47cb-b401-8037edd4b09d","0","0","0","35"
"4c64b191-b3c7-4da8-8d3c-b1bc5fef32b1-PRISM-Precip-mm-LosAlamos.xml","0","0","0","35"
"b80fd992-9731-42d9-a033-3fbbeee7abb6-20160614-sajddh-tray8_9-222-8-Pre-3-Rla_summary_Calc_last.xml","0","0","0","35"
"2860c615-1d3c-430c-93e7-ad9ac56d88db-20160616-sajddh-tray9_11-222-9-Pre-3-Rla_summary_Calc_last.xml","0","0","0","35"
"466ec497-957d-4d96-b59f-e262eba57862-20160612-sajddh-tray3_4-121-4-Enr-3-CR3000_2_RawData.xml","0","0","0","35"
"ae59287f-2584-4499-b6b8-0a7269867aff-20160607-sajddh-tray1-222-1-Pre-1-Rla_summary_Calc_last.xml","0","0","0","35"
"33c0ffe7-773a-4741-b232-dc54fd07a655-PRISM-T-min-celcius-Guadalupe.xml","0","0","0","35"
"3269921b-a9d1-4407-93f3-79352f17465e-PRISM-T-mean-celcius-Eddy.xml","0","0","0","35"
"dcx_6b770fb9-81d3-464c-a762-f14cdef3edfd_2","0","0","0","35"
"ef24219b-16c7-4d80-93e0-8c5a38700ae3-20160610-sajddh-tray8-222-8-Pre-2-Rla_summary_Calc_last.xml","0","0","0","35"
