"fa5bdd09-c784-4490-bc60-7feb06b3e603-PRISM-Precip-mm-Luna.xml","0","0","0","35"
"61f8f54b-05d7-4bbe-b8f8-09166e5833c8-20160612-sajddh-tray3_4-222-3-Pre-3-Rla_summary_Calc_last.xml","0","0","0","35"
"4fd331e6-9d1f-4643-a0a3-919c1dc5e508-20160620-sajddh-tray16_9-222-16-Post-3-Rla_summary_Calc_last.xml","0","0","0","35"
"7f0ae582-586f-4ff9-a027-b5aa6053d435-20140826_15_PBR1.xml","0","0","0","35"
"500ab6b9-5a4a-4998-8048-deb9f92a2ad7-20160612-sajddh-tray1_2-121-1-Enr-3-CR3000_2_RawData.xml","0","0","0","35"
"3d2c0756-5a14-4db3-9787-cc1bb11ea369-NH_9_20_13.xml","0","0","0","35"
"ipumsi_6.3_ma_1994_DC.xml","0","0","0","35"
"816993a3-aab1-433f-a453-83c6fb2330c3","0","0","0","35"
"dcx_4ba420e0-f6f0-4d9a-8c78-8ea9a2009b0f_2","0","0","0","35"
"b4c43ed4-68a9-4ae9-8e69-1fe26e05a9d5-PRISM-T-min-celcius-Union.xml","0","0","0","35"
"76e1e380-3e69-42e3-8029-fb5e58a300c4-Nitrate_verification.xml","0","0","0","35"
"aefd3056-2668-4818-a641-b383f8087973-20160608-sajddh-tray3_4-222-4-Post-1-Rla_summary_Calc_last.xml","0","0","0","35"
"fe23c124-8494-4d41-bb7f-6ba283409e72-PRISM-AgT-min-celcius-Union.xml","0","0","0","35"
"fbd2ca8f-6a14-46e7-a389-232dd13e14ee-20160609-sajddh-tray5_6-121-5-Enr-2-Rla_summary_Calc_last.xml","0","0","0","35"
"42a9efbb-5eca-4b32-a3bf-f5d368448f37-20160615-sajddh-tray11-121-11-Enr-2-Rla_summary_Calc_last.xml","0","0","0","35"
"da01f77a-198b-4d8b-8e0b-0624717111b0-20160610-sajddh-tray9-222-9-Pre-1-Rla_summary_Calc_last.xml","0","0","0","35"
"3e580aef-e86f-4cc6-8c76-6cbaf40982a3-20160615-sajddh-tray11-222-11-Pre-2-Rla_summary_Calc_last.xml","0","0","0","35"
"dcx_0007f892-0d8f-4451-94e9-94d02ba5dd0d_2","0","0","0","35"
"627cd76c-8067-4877-becf-ef1fe3e23966-PRISM-AgPrecip-mm-Luna.xml","0","0","0","35"
"dcx_d73738df-9da3-4523-b1b9-2fcebf754718_2","0","0","0","35"
"6d089884-6301-4fa0-a702-cbc9f3f95463-PRISM-T-mean-celcius-Taos.xml","0","0","0","35"
"c7b19210-0934-4994-a86f-656c4283ec0b-20160607-sajddh-tray1-222-1-Pre-2-Rla_summary_Calc_last.xml","0","0","0","35"
"ce212447-dce1-4d51-915e-fd18a5331aa6-PRISM-AgT-max-celcius-Bernalillo.xml","0","0","0","35"
"3c1c0983-3dcd-4b1b-8c94-132867a5805f-PRISM-AgT-min-celcius-Guadalupe.xml","0","0","0","35"
"243fe390-290a-4887-b3eb-a6e00535a274-PRISM-AgT-min-celcius-LosAlamos.xml","0","0","0","35"
"6444955f-d86d-491a-b1a5-dbc39bb4c697-20160610-sajddh-tray9-222-9-Post-1-Rla_summary_Calc_last.xml","0","0","0","35"
"7b992279-bb16-4a6a-802c-234bc6d97c6d-PRISM-AgT-max-celcius-SanJuan.xml","0","0","0","35"
"ee7dfed8-00fd-4392-9239-bd053d3ff67b-20160620-sajddh-tray16-222-16-Post-1-Rla_summary_Calc_last.xml","0","0","0","35"
"f21eba59-9c42-4062-b78c-7bca9f936234-Seawater_Test_06182015.xml","0","0","0","35"
"d33fe74e-a1f5-4989-bf5e-9cee18dc0764-20160615-sajddh-tray10-121-10-Enr-3-Rla_summary_Calc_last.xml","0","0","0","35"
"7d5f2c0b-43dd-4b83-b731-b12faaa8a6b2-20160614-sajddh-tray6_7-121-7-Enr-3-CR3000_2_RawData.xml","0","0","0","35"
"b23b196b-3f89-4fa5-99c1-cc85d96d5504-TAG_Distribution_Lipid_samples.xml","0","0","0","35"
"29c54d0f-9eb9-47b8-bb53-c4e968da60f4-Test_TSKG3000_PWXL.xml","0","0","0","35"
"24976302-8c45-4fa2-ad37-5c6e03d41612-PRISM-T-mean-celcius-Hidalgo.xml","0","0","0","35"
"dcx_0024e77f-000e-4b38-8a80-215fab398905_2","0","0","0","35"
"619bcf9c-ad5c-4d7d-8ba1-fd6660e96850-PRISM-AgT-min-celcius-Roosevelt.xml","0","0","0","35"
"848091be-c953-41b4-ba1a-5a49c6d66d0a-PRISM-T-min-celcius-Lincoln.xml","0","0","0","35"
"b425c7ba-c981-41fc-9354-24702068e3ff-20160607-sajddh-tray1-121-1-Enr-1-Rla_summary_Calc_last.xml","0","0","0","35"
"0a438f7f-054e-4158-ac23-54f49f084816-20160610-sajddh-tray9-222-9-Pre-2-Rla_summary_Calc_last.xml","0","0","0","35"
"68e9c83c-d6d1-455f-b47f-45ebc93d207d-PRISM-Precip-mm-DeBaca.xml","0","0","0","35"
"2c3a0237-ded1-4cf9-b0ce-8a6b16ab3d7e-20160614-sajddh-tray6_7-121-7-Enr-3-Rla_summary_Calc_last.xml","0","0","0","35"
"3f689fdc-a97a-406a-8352-1bdbdd826108-PRISM-Precip-mm-SantaFe.xml","0","0","0","35"
"dbb550fd-632b-4e6b-b950-7a8addb9d625-20160615-sajddh-tray10-222-10-Pre-3-Rla_summary_Calc_last.xml","0","0","0","35"
"008830c8-a3bf-4bed-847d-493ad426984b-20160615-sajddh-tray12-222-12-Post-1-Rla_summary_Calc_last.xml","0","0","0","35"
"62de33e6-39da-4c76-bebe-9b3f30b5c7ed-PRISM-AgPrecip-mm-SanMiguel.xml","0","0","0","35"
"519e97cb-3771-4e41-8c17-879232cbe8f1-20160621-sajddh-tray4_6-121-6-Enr-4-Rla_summary_Calc_last.xml","0","0","0","35"
"f2bc5770-9f22-4e54-a3f3-6ff75bbf59aa-PRISM-Precip-mm-Cibola.xml","0","0","0","35"
"f4ba7881-9c93-4f8b-8e26-d1e43d0d4280","0","0","0","35"
"c5e6ab89-5a04-416a-87b6-fae577c345ed-20160609-sajddh-tray7-121-7-Enr-2-Rla_summary_Calc_last.xml","0","0","0","35"
"65f63b7c-56bb-441d-9a35-fcdf0faa7d99-20160609-sajddh-tray6_7-222-7-Post-1-Rla_summary_Calc_last.xml","0","0","0","35"
"7d4dcab2-530a-4348-8ec2-81d2d77f75fc-PRISM-AgT-max-celcius-Hidalgo.xml","0","0","0","35"
"dcx_e0fe4d12-2949-404e-a58a-396bd12af02c_0","0","0","0","35"
"a5c69783-c562-469b-82c9-4050014968a7-20160608-sajddh-tray4_5-121-4-Enr-2-CR3000_2_RawData.xml","0","0","0","35"
"c88d4b57-c7d1-473b-88b0-f6edb01809eb-PRISM-T-max-celcius-Bernalillo.xml","0","0","0","35"
"ce227962-e07d-41c4-9efe-7bb53687608c-20160614-sajddh-tray6_7-121-6-Enr-3-Rla_summary_Calc_last.xml","0","0","0","35"
"b7c4e79e-2f16-4adb-88de-1304b6e613b6-PRISM-AgT-max-celcius-Grant.xml","0","0","0","35"
"1e1ef875-3205-4e6a-b715-55939a578e58-20160610-sajddh-tray8-222-8-Pre-1-Rla_summary_Calc_last.xml","0","0","0","35"
"0766506d-b890-4472-911f-f79c91dc7ff7","0","0","0","35"
"dcx_22dc7cfd-27da-4c18-9bf2-98e31bc0bdc0_2","0","0","0","35"
"dcx_0487914d-e1d1-4295-8e35-d592271d87a8_2","0","0","0","35"
"22f52656-2bb2-4d26-8de8-5dcae2563b41-PRISM-AgT-max-celcius-Taos.xml","0","0","0","35"
"2a060771-f51b-4399-8b4d-ec8a409c7d4f-20160614-sajddh-tray8_9-222-9-Pre-3-Rla_summary_Calc_last.xml","0","0","0","35"
"a8515012-6b69-48b1-8861-ab5ce07b591c-20160607-sajddh-tray2-222-2-Pre-1-Rla_summary_Calc_last.xml","0","0","0","35"
"fcd72573-00d7-4c06-9e60-79b8173207bd-Final_Result_Lipid_samples.xml","0","0","0","35"
"cd3ee1c4-c0e3-465d-8129-de6f27ba1d9d-PRISM-T-min-celcius-SantaFe.xml","0","0","0","35"
"2ebd5140-4537-45af-a8c2-bae7c0e7210e-20160615-sajddh-tray11-222-11-Pre-1-Rla_summary_Calc_last.xml","0","0","0","35"
"dcx_0f7a5740-df94-487c-b1c2-f9ecfc235f79_2","0","0","0","35"
"f0c1fbf9-7296-4504-ba91-451f7e264ec3-PRISM-T-max-celcius-Cibola.xml","0","0","0","35"
"dcx_00b8fc63-5981-4110-9926-34774cd376d3_2","0","0","0","35"
"5ad43473-7de3-4950-bb7c-e3be4dced2a6-20160620-sajddh-tray16_9-121-9-Enr-3-CR3000_2_RawData.xml","0","0","0","35"
"4b13ba9b-e96e-47fd-a271-dfdb79e23f23-PRISM-AgT-max-celcius-Quay.xml","0","0","0","35"
"89370fc2-4544-4cef-a033-56a5a5760b5c-PRISM-T-max-celcius-Lea.xml","0","0","0","35"
"3eeaa48d-6034-4deb-be22-5d17ee741d1a-PRISM-AgT-mean-celcius-Eddy.xml","0","0","0","35"
"1b2fb0ab-3c13-431a-9f8a-1caf02bb485a-PRISM-AgT-mean-celcius-Guadalupe.xml","0","0","0","35"
"fd211e4f-ba60-4dc8-a0d5-6a1be5922e06-PRISM-AgT-max-celcius-RioArriba.xml","0","0","0","35"
"71321efd-cbc4-46d1-be09-e94241144177-PRISM-AgPrecip-mm-Curry.xml","0","0","0","35"
"17ac4c7e-74f6-40d3-854f-3282cdb43ea3-PRISM-AgT-max-celcius-Sierra.xml","0","0","0","35"
"effc24b6-ef26-4c2b-ba95-a49a58cc2b73","0","0","0","35"
"ipumsi_6.3_tr_1985_DC.xml","0","0","0","35"
"4f5a9438-d77c-40c1-8eb8-1f2018ebb1ae-20160608-sajddh-tray3_4-121-4-Enr-1-Rla_summary_Calc_last.xml","0","0","0","35"
"1f4d3b76-5fd3-48a5-a2d9-eca8c2a04d56-PRISM-Precip-mm-Catron.xml","0","0","0","35"
"8124fa6a-069e-4500-9509-0fc3aab96fd3-PRISM-AgT-max-celcius-Lincoln.xml","0","0","0","35"
"c5ccf90d-d01b-47ea-ba8e-9aed4b0769dc-PRISM-AgT-min-celcius-Colfax.xml","0","0","0","35"
"a2f3eaa1-231a-4b6f-a614-4c8c4bc9edc1-PRISM-T-min-celcius-Quay.xml","0","0","0","35"
"5f8c13d5-29b5-48ed-95af-30c9dcfc9b4a-Soy_Oil_neg.xml","0","0","0","35"
"cf1b7a9c-3bc2-429f-a448-d0839b5c04e2-20160612-sajddh-tray1_2-121-2-Enr-3-Rla_summary_Calc_last.xml","0","0","0","35"
"0e5df88d-11ff-4b4d-82ba-7372a89f3155-NH_5_9_13.xml","0","0","0","35"
"92f06b37-ab35-4c60-a976-b76df5bc6887-20160621-sajddh-tray7-222-7-Post-4-Rla_summary_Calc_last.xml","0","0","0","35"
"c621b75b-78f9-4170-a116-8d7e0c668dfc-20160620-sajddh-tray16-222-16-Post-2-Rla_summary_Calc_last.xml","0","0","0","35"
"58858836-e8d2-4fb6-8194-931d4dc6029e-PRISM-AgT-max-celcius-Cibola.xml","0","0","0","35"
"b9065b41-b3b7-422d-a436-a81d5427a193-PRISM-AgT-max-celcius-Sandoval.xml","0","0","0","35"
"bca62e3b-94c6-4c12-b09f-197c2f15b9ff-Stream_Gages.xml","0","0","0","35"
"58aeb95c-2d3a-47e7-95b7-e06b7e283abf-PRISM-AgT-mean-celcius-LosAlamos.xml","0","0","0","35"
"a8839fae-a31e-4f22-ac4f-c5d4285e239b-PRISM-AgT-min-celcius-Lincoln.xml","0","0","0","35"
"dcx_1c986761-b361-402c-bfa3-ce8f082609aa_2","0","0","0","35"
"3dc3b122-67d7-4b33-8179-d22d9130ecc9-PRISM-T-max-celcius-Guadalupe.xml","0","0","0","35"
"ipumsi_6.3_lr_1974_DC.xml","0","0","0","35"
"4dd80044-d6fb-4bac-be77-5b773a439bf6-PRISM-AgT-mean-celcius-RioArriba.xml","0","0","0","35"
"dcx_990ac077-44a1-4b3e-adf4-54fb6bb90172_2","0","0","0","35"
"ipumsi_6.3_ca_2001_DC.xml","0","0","0","35"
"bc3df782-f246-4c9f-8243-efd826b34613-PRISM-T-min-celcius-Taos.xml","0","0","0","35"
"ipumsi_6.3_co_2005_DC.xml","0","0","0","35"
"27c38570-1681-4a75-b406-edef041b472f-20160621-sajddh-tray4_6-222-6-Pre-4-CR3000_2_RawData.xml","0","0","0","35"
"b19dd551-b7ba-4ce0-95d4-f59c3434af14-PRISM-T-mean-celcius-Harding.xml","0","0","0","35"
"d7bfdb3e-6941-4712-9c2f-ad0db1c63679-PRISM-T-mean-celcius-LosAlamos.xml","0","0","0","35"
"a4f84650-7d67-4edb-a7c0-89d8c1e94a4f-PRISM-T-max-celcius-Harding.xml","0","0","0","35"
"28b06a36-23b4-47bd-b185-3eeebb6b4939-20160614-sajddh-tray6_7-222-6-Pre-3-Rla_summary_Calc_last.xml","0","0","0","35"
"ee9fc547-047c-49a7-829e-7d79abf66008-PRISM-T-mean-celcius-DeBaca.xml","0","0","0","35"
"97a54db2-2a0f-4952-bbb9-e739716ced6a-PRISM-AgT-mean-celcius-Taos.xml","0","0","0","35"
"c3b7a57d-c958-41dc-a316-0e3025596951-SNSNmetadata8_22_2014_WaterUse.xml","0","0","0","35"
"23ff23f7-5dc6-43ad-91d2-41e298db49ec-PRISM-T-mean-celcius-Guadalupe.xml","0","0","0","35"
"20c99341-be22-4fd4-b3a7-b5d66069c418","0","0","0","35"
"d1bf90b5-cc78-4027-9ce0-877b038b5609-RO_Data.xml","0","0","0","35"
"039d22fe-f607-4de4-802e-9429d9576b7d-20160608-sajddh-tray1_3-121-3-Enr-1-CR3000_2_RawData.xml","0","0","0","35"
"1079b3d1-b1f8-4150-b763-325237e88812-PRISM-AgPrecip-mm-Lea.xml","0","0","0","35"
"ipumsi_6.3_zm_2010_DC.xml","0","0","0","35"
"cb548519-4219-4ae9-8fdd-837e3dbd3a54-20160608-sajddh-tray3_4-222-4-Pre-1-Rla_summary_Calc_last.xml","0","0","0","35"
"4bb02e8a-3d32-4d3e-9544-60eea72ad6e1-PRISM-T-max-celcius-Valencia.xml","0","0","0","35"
"ipumsi_6.3_us_1970_DC.xml","0","0","0","35"
"bbca1854-8d17-48bd-be75-9c8cdfd436f3","0","0","0","35"
"c9da1ed0-9537-4127-9368-22863a17b7eb-PRISM-T-max-celcius-SantaFe.xml","0","0","0","35"
"c4bc5cc4-a247-4b0d-bbd1-64c7c84a3620-PRISM-Precip-mm-Sierra.xml","0","0","0","35"
"98c2a3fd-f0fc-4502-a036-deff97f6222f-NH_11_7_13.xml","0","0","0","35"
"7b109290-5c98-4e86-ace4-ee09bb384339-NH_12_13_13.xml","0","0","0","35"
"a15f8686-5ee4-4f28-973e-9c112ca68bee-20160615-sajddh-tray11-121-11-Enr-2-CR3000_2_RawData.xml","0","0","0","35"
"ec605fec-2183-4c91-b90d-b96479f4c8ec-PRISM-AgT-mean-celcius-SantaFe.xml","0","0","0","35"
"000440bc-c10b-46c7-aaa5-63794f1a9eac","0","0","0","35"
"c13cf41d-94f1-487a-ba50-9a3a4f04bfb8-PRISM-T-min-celcius-Grant.xml","0","0","0","35"
"f4aedcbd-5547-4583-aa4c-51dda5aca39c-20160609-sajddh-tray5_6-222-5-Pre-2-Rla_summary_Calc_last.xml","0","0","0","35"
"72491f6e-78a8-49eb-bf68-7de869b83a94-Tache_water_samples.xml","0","0","0","35"
"25d60e90-3ea8-44d7-af53-a8e825ad7f1e-PRISM-AgT-mean-celcius-Lincoln.xml","0","0","0","35"
"ipumsi_6.3_fr_1999_DC.xml","0","0","0","35"
"ad5600fe-4e1c-4806-b22a-d416e98afdc4-20160607-sajddh-tray2-121-2-Enr-2-Rla_summary_Calc_last.xml","0","0","0","35"
"286a8784-e3a2-4516-9ae5-ac6a1134dd67-PRISM-AgT-max-celcius-Otero.xml","0","0","0","35"
"9ffb1aae-c7f2-477e-a7d7-7cc055ba13ed-20160620-sajddh-tray16-121-16-Enr-1-Rla_summary_Calc_last.xml","0","0","0","35"
"bec201bd-5a2f-4304-aff7-aa1d4f40bd60-PRISM-Precip-mm-Valencia.xml","0","0","0","35"
"2882726f-8aae-4083-9a83-28ce749b4739-20160609-sajddh-tray6_7-222-6-Pre-2-Rla_summary_Calc_last.xml","0","0","0","35"
"8196bb01-a690-4a35-8471-19ccdb365250","0","0","0","35"
"dcx_4fba2e5e-a493-40b8-b3ed-b1755f979eb6_2","0","0","0","35"
"dcx_6f190841-383a-4da7-8cae-c2deade50f6c_2","0","0","0","35"
"311fbe65-802f-4ac2-b5f0-7654ce7d3f0e-PRISM-AgPrecip-mm-Eddy.xml","0","0","0","35"
"066f6379-6416-442d-803b-5b4247b3e1f7-20160608-sajddh-tray1_3-222-1-Post-2-CR3000_2_RawData.xml","0","0","0","35"
"8ce12296-0c08-4823-84d3-b030de2105d3-XRF_results_8-2014.xml","0","0","0","35"
"ff05ed6e-5d4a-444c-9a1c-c0215c3032bb-PRISM-AgT-mean-celcius-Otero.xml","0","0","0","35"
"e8ca03c1-cc91-49fa-a098-75e5677f9a42-PRISM-AgT-max-celcius-DonaAna.xml","0","0","0","35"
"581129ea-36a0-4f4b-99e7-6c762942c879-PRISM-Precip-mm-Taos.xml","0","0","0","35"
"2b1d32e6-f9ff-47ce-af7f-67a2485f57c3-PRISM-T-mean-celcius-SantaFe.xml","0","0","0","35"
"6132306c-29e2-4b12-9e47-9389ccfacb4c","0","0","0","35"
"2348d8db-ca9b-4405-a402-cc1694a8bb29-PRISM-T-mean-celcius-Torrance.xml","0","0","0","35"
"c7ab1421-046d-4616-adec-93dc9bfae5bf","0","0","0","35"
"fbf38c8f-5603-48f2-9859-87fd3523c760-20160607-sajddh-tray2-121-2-Enr-1-Rla_summary_Calc_last.xml","0","0","0","35"
"d8843a2e-529c-495a-8da4-a2e0bc5898e5-PRISM-Precip-mm-Socorro.xml","0","0","0","35"
"37200ff3-c7ef-4988-8a4f-03f6ee9cc4e9-PRISM-AgT-min-celcius-Hidalgo.xml","0","0","0","35"
"347247e0-20fd-4115-8f39-370a77d8590b-PRISM-T-max-celcius-Colfax.xml","0","0","0","35"
"44451016-5316-4ded-a58a-fb807c6e0457-LIVESTOCK.xml","0","0","0","35"
"3ce1ea73-d6eb-4de8-a317-beec31c13711-PRISM-AgT-min-celcius-Harding.xml","0","0","0","35"
"ba0147c3-e6cb-478a-99ce-0e7d8165ea5d-PRISM-AgT-min-celcius-Sierra.xml","0","0","0","35"
"dcx_e9bc88fb-6915-455f-817f-b916bcf48cf4_2","0","0","0","35"
"511a6667-4d17-433b-8921-53f887d394ac-SNSNmetadata8_22_2014_Environment.xml","0","0","0","35"
"5116ac4e-d4ae-4dd3-8488-64735c87a943-PRISM-AgT-mean-celcius-SanMiguel.xml","0","0","0","35"
"016528db-6f8c-472b-a557-af6e1b461649-SNSNmetadata8_22_2014_Oil.xml","0","0","0","35"
"bfece1d3-e7fd-45f3-aad1-418c6650710f-PRISM-AgT-mean-celcius-Socorro.xml","0","0","0","35"
"01e9af40-5f48-4d21-a5d2-3a62e6c84dbf-PRISM-T-max-celcius-Grant.xml","0","0","0","35"
"313f13b4-4697-4be3-8bc7-0c755d461052-20160612-sajddh-tray3_4-121-3-Enr-3-CR3000_2_RawData.xml","0","0","0","35"
"7cc14b48-956e-4843-a47d-fde2fdba14f3-180_3_Nanno_neg.xml","0","0","0","35"
"805c7d7b-a305-4bca-a990-4ee5f238c9d4-PRISM-Precip-mm-Quay.xml","0","0","0","35"
"29e42e93-ab76-4a9e-91a9-5195832b9e50-20160607-sajddh-tray1-222-1-Post-2-Rla_summary_Calc_last.xml","0","0","0","35"
"dcx_254a1b0a-fc62-4cf8-bf47-2c84d79a6828_2","0","0","0","35"
"e30c38b4-6bae-430f-a750-7506f39729b8-OSE_data.xml","0","0","0","35"
"c29ad6f0-f7eb-45f6-8c12-344aff16d1d1-NH_2_19_13.xml","0","0","0","35"
"db3f2965-49d1-4b48-8cb4-c8ba6fd881b2-PRISM-AgT-max-celcius-SanMiguel.xml","0","0","0","35"
"ipumsi_6.3_us_1980_DC.xml","0","0","0","35"
"dcx_19bc96ff-66d6-42a9-92d4-632652b584a5_2","0","0","0","35"
"2bbe3121-ac4a-4c8b-9beb-02b599f693e9-PRISM-T-min-celcius-Sandoval.xml","0","0","0","35"
"ipumsi_6.3_id_1985_DC.xml","0","0","0","35"
"ipumsi_6.3_ch_1970_DC.xml","0","0","0","35"
"3749310a-a8f1-4c41-a24a-924764c1b8a2-20160610-sajddh-tray8-121-8-Enr-1-Rla_summary_Calc_last.xml","0","0","0","35"
"a26c76a0-ba18-40e1-8088-82add09aeeb2-PRISM-AgT-min-celcius-Torrance.xml","0","0","0","35"
"b43d65f4-bbe5-4d8b-b22a-0ad03860ece8-PRISM-AgT-mean-celcius-Sierra.xml","0","0","0","35"
"160495c7-60bb-4456-afd8-22e2286b315b-20160614-sajddh-tray8_9-222-9-Post-3-Rla_summary_Calc_last.xml","0","0","0","35"
"c216eab4-620d-4385-9d84-187136b01d99-20160620-sajddh-tray2-222-2-Pre-4-Rla_summary_Calc_last.xml","0","0","0","35"
"c88f7f6c-4dd3-4629-bbcd-6c1c93f57583-PRISM-T-mean-celcius-Sierra.xml","0","0","0","35"
"25d5ed3a-c1ea-4fdf-a4dc-b4592a65567a-PRISM-T-min-celcius-SanJuan.xml","0","0","0","35"
"9cbcf920-db47-4f74-8b5b-2c290b665e23-20160614-sajddh-tray8_9-222-8-Pre-3-CR3000_2_RawData.xml","0","0","0","35"
"62989b0d-2ba6-4752-ae36-c40bb31e77f7-HM_Baro_3_9_13.xml","0","0","0","35"
"a8a10add-83b1-4182-acae-0cb328e19d78-20160609-sajddh-tray6_7-222-6-Post-2-Rla_summary_Calc_last.xml","0","0","0","35"
"e03d3f19-1a2e-4ddb-99a2-0d6a2d2fb894","0","0","0","35"
"dcx_d4bf4bca-4708-4696-81e6-1b34e7334491_2","0","0","0","35"
"59cb7368-d5c8-4cc2-91db-bd2867dd57f7-PRISM-AgPrecip-mm-Lincoln.xml","0","0","0","35"
"ipumsi_6.3_sv_2007_DC.xml","0","0","0","35"
