"fa5bdd09-c784-4490-bc60-7feb06b3e603-PRISM-Precip-mm-Luna.xml","0","0","0","35"
"bd835e92-886e-4f5d-a8a8-caa955aa80d8-PRISM-Precip-mm-Eddy.xml","0","0","0","35"
"bab4f5b0-287b-477c-b8d5-e35f5fc6e640-20160620-sajddh-tray16-121-16-Enr-1-CR3000_2_RawData.xml","0","0","0","35"
"04429e80-be6e-461b-8e6b-0a2bbc546e2b-20160616-sajddh-tray9_11-121-11-Enr-3-Rla_summary_Calc_last.xml","0","0","0","35"
"c181519b-4cec-48af-b070-07652417bab9-20160610-sajddh-tray9-121-9-Enr-1-Rla_summary_Calc_last.xml","0","0","0","35"
"2b90ce91-2540-47b0-92d4-e9fe8fe816b2-PRISM-T-mean-celcius-Mora.xml","0","0","0","35"
"f8260c76-56b8-46b6-8c4d-8d02124289e1-20160612-sajddh-tray5-121-5-Enr-3-CR3000_2_RawData.xml","0","0","0","35"
"579e404b-68e9-4a28-8982-a25db13d7b0c-PRISM-T-min-celcius-Roosevelt.xml","0","0","0","35"
"06aedc96-cac5-436d-9e99-ed45db8eb287","0","0","0","35"
"5c4c6b5c-86ca-46af-82ed-e52f8c1b7092-20160608-sajddh-tray4_5-121-5-Enr-1-Rla_summary_Calc_last.xml","0","0","0","35"
"58c71c0e-6d3e-4b5c-a29f-8c5b591d3130-20160609-sajddh-tray6_7-222-7-Pre-1-Rla_summary_Calc_last.xml","0","0","0","35"
"6e7fe199-1040-46eb-a818-bb1f65dd6496-20160616-sajddh-tray9_11-222-9-Post-3-Rla_summary_Calc_last.xml","0","0","0","35"
"ba4ee4ec-0080-486b-a2c0-efc50173cece-PRISM-AgT-min-celcius-Luna.xml","0","0","0","35"
"f1316f1c-1cf1-4a9d-8dbd-bb3ef1a80f9e-PRISM-AgT-mean-celcius-Cibola.xml","0","0","0","35"
"295c4edf-729e-47ab-a483-689b3220607e-PRISM-AgPrecip-mm-Union.xml","0","0","0","35"
"8ea03ff1-7177-4537-aba5-ea4ca17caac6-20160615-sajddh-tray12-121-12-Enr-1-Rla_summary_Calc_last.xml","0","0","0","35"
"bcdd58b6-a071-4406-9ecc-0fe468d60a81","0","0","0","35"
"4900abfc-9ec3-4c84-a6d4-e9238c00d4b6-PRISM-T-max-celcius-Lincoln.xml","0","0","0","35"
"b53c0dae-4e7e-4386-8b5c-31aa4b70228f-20160607-sajddh-tray1-121-1-Enr-2-Rla_summary_Calc_last.xml","0","0","0","35"
"16bab063-6b4e-4ede-a2fc-c3751fcc4943-MB_Kinetics.xml","0","0","0","35"
"6058d5e7-5a40-4aa7-b1b2-0d9bb801e9b7-PRISM-T-mean-celcius-Chaves.xml","0","0","0","35"
"6bc84b48-cb91-429b-a8f8-4c6f03c84ad1-20160614-sajddh-tray6_7-222-7-Post-3-Rla_summary_Calc_last.xml","0","0","0","35"
"a4e37ab0-6927-4a96-b0ac-fd8e7b8886ab-20160614-sajddh-tray8_9-121-8-Enr-3-CR3000_2_RawData.xml","0","0","0","35"
"36d39f56-9c0f-49d3-a50b-0d9e6c27d711-20160621-sajddh-tray4_6-222-6-Post-4-Rla_summary_Calc_last.xml","0","0","0","35"
"34c25cf0-f432-40b4-ae7d-e4c992c5d23a-20160608-sajddh-tray4_5-222-4-Post-2-Rla_summary_Calc_last.xml","0","0","0","35"
"dacba3ad-b31b-4597-840c-6942ce1531c8-PRISM-AgT-max-celcius-Curry.xml","0","0","0","35"
"9aae417f-799e-4912-ba53-2051403c1398-20160621-sajddh-tray4_6-121-4-Enr-4-CR3000_2_RawData.xml","0","0","0","35"
"522c1dbf-3951-4bf7-bc81-8982eab65d57","0","0","0","35"
"cab9be16-b402-487b-bde1-7af0f712f2e6-20160608-sajddh-tray1_3-222-3-Pre-1-Rla_summary_Calc_last.xml","0","0","0","35"
"a9b16a98-05eb-465e-be4d-dd670e3d75bb-PRISM-T-max-celcius-Taos.xml","0","0","0","35"
"dcx_bcc7e1be-2683-433c-b351-bc061f35ceb8_2","0","0","0","35"
"dcx_d2ddb295-5b74-42e5-8f9c-892844c383e0_1","0","0","0","35"
"e802b4eb-be32-4949-84cd-778bdc15c41a","0","0","0","35"
"f27bfe8f-b8b1-403e-83b1-2dfb0b76a7ac-20160612-sajddh-tray3_4-121-4-Enr-3-Rla_summary_Calc_last.xml","0","0","0","35"
"b8d806fa-24d9-4669-a8ff-3ea7ffa8c663-PRISM-T-min-celcius-Chaves.xml","0","0","0","35"
"30a1543f-5bc2-4a2c-bb76-3b6594a010a1-PRISM-T-mean-celcius-Valencia.xml","0","0","0","35"
"16a868af-5821-46e3-9658-4e83a60d8bf6-PRISM-T-min-celcius-RioArriba.xml","0","0","0","35"
"b11218ae-7238-40ac-ba6e-27aa78106cef-PRISM-T-mean-celcius-Grant.xml","0","0","0","35"
"bce52d5a-347b-42c9-92ac-413bd706a131-PRISM-T-max-celcius-LosAlamos.xml","0","0","0","35"
"bd55d784-850d-4900-8eab-e57d8455427b-Buffer_Comparison.xml","0","0","0","35"
"e4466397-6628-4e89-9a3e-55c81b01da9f-PRISM-T-min-celcius-Bernalillo.xml","0","0","0","35"
"4afbb674-2264-43d4-80c2-1327167d16af-PRISM-T-min-celcius-LosAlamos.xml","0","0","0","35"
"b224ca67-36e2-4008-871b-0e8ab56f4204-PRISM-AgT-mean-celcius-Valencia.xml","0","0","0","35"
"dcx_05ca6e56-3044-4aa4-8f17-f89d9919e978_2","0","0","0","35"
"4a6e23cc-d6b8-4674-b018-5750be98b114-PRISM-AgT-min-celcius-Bernalillo.xml","0","0","0","35"
"b50e7718-ae0d-460f-a7fe-eb81bfb0431d-20160612-sajddh-tray1_2-222-1-Post-3-Rla_summary_Calc_last.xml","0","0","0","35"
"368fc818-b2e4-4145-95ae-00a35f5d6556-20160612-sajddh-tray3_4-222-4-Post-3-Rla_summary_Calc_last.xml","0","0","0","35"
"f9d13951-0ccb-42ca-8ce6-081738f4ad09-20160608-sajddh-tray4_5-222-4-Pre-2-Rla_summary_Calc_last.xml","0","0","0","35"
"dcx_66cc4ef7-7893-4a37-acf2-e8713e6737ba_2","0","0","0","35"
"586ca1a1-656e-4548-a724-bf4f6d3a1ad1-20160607-sajddh-tray2-222-2-Post-2-Rla_summary_Calc_last.xml","0","0","0","35"
"dcx_c6b2308c-ddfe-4163-91a2-583853cefbea_3","0","0","0","35"
"dcx_7ae80fef-ddb3-43b7-9166-be16025496fd_2","0","0","0","35"
"07493ce6-03c4-4c12-95d2-5c353c1754c3-HM_Baro_12_13_13.xml","0","0","0","35"
"1772d995-2dfb-49c2-a0d1-e726aa48e556","0","0","0","35"
"64379771-0f8c-4ec2-afb9-2e268ef52cc3","0","0","0","35"
"9b0d5756-41b8-4c97-9c24-8c63370f9900-PRISM-AgT-min-celcius-SantaFe.xml","0","0","0","35"
"99524c5f-4216-4c35-82e5-47857bd52645-WaterChem_ljc_rev1.xml","0","0","0","35"
"5249e787-b25b-45db-91cc-67e521dbd61d-PRISM-Precip-mm-Torrance.xml","0","0","0","35"
"85b777ae-e3b0-4dcb-9ff2-7902fcb109f4-PRISM-AgT-mean-celcius-McKinley.xml","0","0","0","35"
"92443249-2e8e-4b5e-b082-16b5dab34f1b-20160620-sajddh-tray2-222-2-Post-4-Rla_summary_Calc_last.xml","0","0","0","35"
"ad7abfee-3955-46ec-a42f-b1099840e24c-275_2_Nanno_neg.xml","0","0","0","35"
"ca9b3c94-1dc7-419a-9e5c-19bc3f3e72b4-PRISM-AgT-min-celcius-Grant.xml","0","0","0","35"
"22d4a6d1-0941-4cf1-98be-44fee01a073d-Barium_Test.xml","0","0","0","35"
"f5662193-6dbf-4535-b31b-ddfc83c0616f-20160607-sajddh-tray1-222-1-Post-1-CR3000_2_RawData.xml","0","0","0","35"
"3f034be3-0a34-409b-9923-47ecbecc17b1","0","0","0","35"
"dcx_06d81ca3-22c9-4f50-961b-14b795e02a7d_2","0","0","0","35"
"c7ae1fea-0e97-44f9-b7a6-396f204bf228-PRISM-AgPrecip-mm-Quay.xml","0","0","0","35"
"6e79f605-31a5-4b67-94ed-a7be80e029b6-PRISM-AgT-min-celcius-Socorro.xml","0","0","0","35"
"2675fc47-a695-4afe-974f-d83b9bba4cd5-PRISM-Precip-mm-SanMiguel.xml","0","0","0","35"
"dbb3d429-a2ac-42c8-8d24-9be5b6ab8a79-PRISM-AgT-max-celcius-Union.xml","0","0","0","35"
"6568954d-f9ea-4b96-af6c-8d7b55df39a9-PRISM-AgPrecip-mm-SantaFe.xml","0","0","0","35"
"16def5bb-3176-4c2f-b47a-1594638f224f","0","0","0","35"
"09ade9e1-f708-4e3b-b690-87f71d0e1988-PRISM-T-min-celcius-Hidalgo.xml","0","0","0","35"
"865838f4-a854-4cce-888b-cc1559e460b4-PRISM-AgT-max-celcius-Luna.xml","0","0","0","35"
"1966d1de-479e-4406-9fb9-21e92c5c5056-20160607-sajddh-tray2-222-2-Pre-1-CR3000_2_RawData.xml","0","0","0","35"
"a2d0f32c-78cc-47b9-a1f9-9863d4cc4103-20160609-sajddh-tray6_7-121-7-Enr-1-Rla_summary_Calc_last.xml","0","0","0","35"
"04b24318-377d-4774-a6cb-79231f528d02-Reservoirs.xml","0","0","0","35"
"93889128-1845-4501-acb6-d4241d499bae-20160612-sajddh-tray3_4-222-4-Pre-3-Rla_summary_Calc_last.xml","0","0","0","35"
"90b8dd2c-6610-47cc-b3a3-eea8014c19df-PRISM-AgPrecip-mm-Sierra.xml","0","0","0","35"
"dcx_1023c04b-9972-4f2d-8c50-b2c264b9f7bb_2","0","0","0","35"
"48192527-86cd-4827-9840-23e0b9cc90df-20160620-sajddh-tray16-222-16-Pre-1-CR3000_2_RawData.xml","0","0","0","35"
"6cb3beab-e39a-443b-9602-5bfec3ac1471-20160607-sajddh-tray2-222-2-Pre-2-CR3000_2_RawData.xml","0","0","0","35"
"dcx_633c8c16-97da-4d72-99c5-722b18394c2b_2","0","0","0","35"
"e0d76c19-5111-4679-a639-85d3dec6805c-20160608-sajddh-tray3_4-121-3-Enr-2-CR3000_2_RawData.xml","0","0","0","35"
"2949991d-3ef7-463a-b9b2-cdf606b6ad81-20160610-sajddh-tray8-121-8-Enr-1-CR3000_2_RawData.xml","0","0","0","35"
"29146ea2-3ed9-4c86-8f57-f6f4e01552be-PRISM-AgPrecip-mm-McKinley.xml","0","0","0","35"
"21f1e651-e911-4a57-b123-5c024768dafc-PRISM-T-max-celcius-Torrance.xml","0","0","0","35"
"1f6eba0c-cf07-4c65-a9a8-7a965edfbd7b-TAG_Distribution_Soybean.xml","0","0","0","35"
"dcx_1bbb9d6c-9f94-4a15-9696-02ae94a0454d_2","0","0","0","35"
"dcx_16913ec3-5e08-45ba-a4d0-77cc94886842_2","0","0","0","35"
"48d4eb56-9743-4328-b7e3-c31a5504f735-PRISM_NMISC_SubBasins.xml","0","0","0","35"
"7a5de507-5566-46be-a568-b8fc57e5546b-PRISM-T-mean-celcius-SanJuan.xml","0","0","0","35"
"421a8456-82c7-438e-957b-afb4ef06878d-PRISM-AgT-min-celcius-Cibola.xml","0","0","0","35"
"90431e30-3da9-4f8a-aab1-f4f50bb6fe4b-Power_Generation_Model.xml","0","0","0","35"
"42af870c-a0d4-4cdc-a405-946d275b0ece","0","0","0","35"
"66395c66-de09-4c6b-bec5-358a22bb6866-20160608-sajddh-tray3_4-222-3-Post-2-CR3000_2_RawData.xml","0","0","0","35"
"6274f6f3-fc45-4525-9d10-e6a6a789dd21","0","0","0","35"
"41c815ca-dc50-4612-8115-1803f307d711-20160612-sajddh-tray1_2-121-1-Enr-3-Rla_summary_Calc_last.xml","0","0","0","35"
"a1eeb367-553b-4974-b7e5-a9410de5549e-20160616-sajddh-tray12-121-12-Enr-3-Rla_summary_Calc_last.xml","0","0","0","35"
"c9e522f6-fe48-402d-a205-edf856f2b0ad-PRISM_NMISC_Major_Basins.xml","0","0","0","35"
"dd4c3c4a-c3e7-4f89-9e26-7cd99dd56308-PRISM-T-mean-celcius-Sandoval.xml","0","0","0","35"
"024c9ce8-4f37-4d7f-948a-968e40fe073e-PRISM-Precip-mm-Lea.xml","0","0","0","35"
"dcx_e0408d75-adc5-441a-a802-6ecf6669f25e_2","0","0","0","35"
"66edb80b-0bfa-47e0-b40f-4e7fba47662c-20160609-sajddh-tray5_6-222-5-Post-2-Rla_summary_Calc_last.xml","0","0","0","35"
"ipumsi_6.3_si_2002_DC.xml","0","0","0","35"
"ac52af1c-fa0c-4f7a-9464-fa23998e5f9a-NH_8_1_13.xml","0","0","0","35"
"db79af55-7648-433a-acf7-87328df1dc26-TAG_Nanno_Lipid_Samples.xml","0","0","0","35"
"9013f2e1-c42a-4608-86b9-e6446450a37b-Soy_Oil_pos.xml","0","0","0","35"
"72a5cb33-09f8-44b1-a90b-95cbda229290-20160615-sajddh-tray12-222-12-Pre-1-Rla_summary_Calc_last.xml","0","0","0","35"
"b591c51c-43c8-464b-befb-f9663ecd85d1-20160612-sajddh-tray5-222-5-Pre-3-Rla_summary_Calc_last.xml","0","0","0","35"
"dc278353-3f82-41e6-9115-ae05800e6991-PRISM-T-mean-celcius-Socorro.xml","0","0","0","35"
"5043f04d-0ddd-4455-b738-328264a1e31a-20160620-sajddh-tray2-121-2-Enr-4-Rla_summary_Calc_last.xml","0","0","0","35"
"a384eaf8-44b0-4fa4-be82-aa014f69328c-20160609-sajddh-tray5_6-121-5-Enr-2-CR3000_2_RawData.xml","0","0","0","35"
"dcx_9b15ca42-3dd3-4b90-9138-9ec837a03907_0","0","0","0","35"
"cfb63102-56c0-4235-b78a-c87a4f055c37-20160608-sajddh-tray1_3-222-3-Post-1-Rla_summary_Calc_last.xml","0","0","0","35"
"1062ce8d-43d9-47d9-b821-3669fbd65dfa-20160610-sajddh-tray9-121-9-Enr-2-Rla_summary_Calc_last.xml","0","0","0","35"
"0e9e5dba-15dc-4663-9b26-cca0b0b235cb-PRISM-AgT-max-celcius-Valencia.xml","0","0","0","35"
"cba897b9-1a62-40df-bdba-43930b20496a-PRISM-Precip-mm-Curry.xml","0","0","0","35"
"57e5a979-c2a5-4fe4-9ba1-64fde0681099-20160612-sajddh-tray1_2-222-2-Post-3-Rla_summary_Calc_last.xml","0","0","0","35"
"17925256-572a-41e3-84d9-4cb97473b222","0","0","0","35"
"d4b1ea7c-f708-4d80-9562-6d0bb0e1c835-20160609-sajddh-tray5_6-222-5-Post-2-CR3000_2_RawData.xml","0","0","0","35"
"dcx_08f59a90-4c2c-4674-819b-73b783b680e7_2","0","0","0","35"
"ad31c601-87c5-4fe4-97c6-696ed11e547d-PRISM-Precip-mm-Otero.xml","0","0","0","35"
"da4f0f96-e46d-4b3b-97d6-b2d89fb3167a-PRISM-T-mean-celcius-Catron.xml","0","0","0","35"
"4b6156f3-4642-488f-a7c9-6434c9dac058-PRISM-Precip-mm-Harding.xml","0","0","0","35"
"a505ae88-cd01-4c67-b6b7-45c8d33344f1-PRISM-AgT-min-celcius-Taos.xml","0","0","0","35"
"7fcaf172-acad-4e61-b74f-1da87dfcd6d0-PRISM-T-max-celcius-RioArriba.xml","0","0","0","35"
"3974cbc7-c7d2-4e42-afdc-420c931f86d9-PRISM-T-min-celcius-Socorro.xml","0","0","0","35"
"faf91fb7-474f-4840-9ea3-1cc97857639a-20160621-sajddh-tray4_6-222-4-Post-4-Rla_summary_Calc_last.xml","0","0","0","35"
"dcx_185381b7-146c-410d-8002-e089d7bf34de_2","0","0","0","35"
"dcx_dfbf7fa6-6aed-403b-b188-3e308270a779_2","0","0","0","35"
"334256c2-5ef5-49e2-9013-68eba09802a3-PRISM-AgT-max-celcius-Harding.xml","0","0","0","35"
"9a6a9dfe-08d5-44ab-b0e1-13cc41da14df-HM_Baro_2_19_13.xml","0","0","0","35"
"223e116e-9170-416f-9138-3c7e9b1120df-PRISM-T-min-celcius-Valencia.xml","0","0","0","35"
"0dbd1d7f-03b2-4873-91f1-96d32098b1ff-PRISM-AgT-mean-celcius-Luna.xml","0","0","0","35"
"9abd5f6a-f4d3-4fcb-a452-12d7b40d8659-PRISM-T-max-celcius-Otero.xml","0","0","0","35"
"dabc4cf8-b689-4507-a10a-fb108d4cfa2e-20160608-sajddh-tray4_5-121-4-Enr-2-Rla_summary_Calc_last.xml","0","0","0","35"
"4237b1e8-d101-4bf4-9565-cf5db6e990b7-PRISM-AgPrecip-mm-Hidalgo.xml","0","0","0","35"
"84f54ce8-190d-4818-9ce1-f8fdc4424a34-PRISM-AgT-mean-celcius-SanJuan.xml","0","0","0","35"
"8d63e693-176d-495f-8ecf-11ae7eaeabbd-PRISM-T-max-celcius-Roosevelt.xml","0","0","0","35"
"e29d474f-95e5-4382-9ff8-da3d19e9e1a9-PRISM-AgT-min-celcius-Curry.xml","0","0","0","35"
"dcx_f63d0f6c-7d53-46ce-b755-42a368007601_2","0","0","0","35"
"6f5a79aa-a92e-42b4-a9eb-ce59924c6cdd-PRISM-T-max-celcius-SanJuan.xml","0","0","0","35"
"823665c9-750d-415d-ac25-c7561e2e8661","0","0","0","35"
"c370d612-9248-4e8f-8294-98b182059830","0","0","0","35"
"67ec43e7-48af-4db3-bf00-782ab72e9b27-20160610-sajddh-tray10-121-10-Enr-1-CR3000_2_RawData.xml","0","0","0","35"
"ae720440-9249-43cb-adfd-915d533019ac-20160615-sajddh-tray11-222-11-Post-2-Rla_summary_Calc_last.xml","0","0","0","35"
"e22a02b6-4141-45ee-a5da-827c3f5ae2e6-20160615-sajddh-tray12-121-12-Enr-2-Rla_summary_Calc_last.xml","0","0","0","35"
"5fa42429-61a1-436f-af99-3fa0dbebe77a-20160615-sajddh-tray10-222-10-Post-3-CR3000_2_RawData.xml","0","0","0","35"
"87f48d24-c7a1-4249-a773-e6bbec943309-PRISM-T-max-celcius-Eddy.xml","0","0","0","35"
"9d95ab7c-3743-488a-ad40-f700fb140371","0","0","0","35"
"92823c75-b56a-4355-a875-afe68d8622aa-PRISM-AgT-max-celcius-Eddy.xml","0","0","0","35"
"ed162dd3-e20e-4de0-a9c8-e1457c86a73b-PRISM-AgT-min-celcius-Otero.xml","0","0","0","35"
"2e010c3a-23f5-4778-9557-25e673161ce5-PRISM-T-min-celcius-Mora.xml","0","0","0","35"
"dcx_733bd982-44e9-4a9a-b13b-4823ff7b2567_2","0","0","0","35"
"cc049e9f-f749-427b-a188-1c7ec5760fd1-250_1_Chlor_Neg.xml","0","0","0","35"
"ea508729-af03-40fa-bc44-f47efa4e15ac-20160614-sajddh-tray6_7-222-7-Pre-3-CR3000_2_RawData.xml","0","0","0","35"
"dcx_41a7f96e-3de5-4d7d-bff1-5e2a951a8442_2","0","0","0","35"
"4190878b-dd11-41f2-8d13-58e0f7f6749f-20160616-sajddh-tray12-222-12-Post-3-Rla_summary_Calc_last.xml","0","0","0","35"
"bb46c325-c96e-4d46-bf23-2afc2c0da0cd-PRISM-AgT-mean-celcius-Hidalgo.xml","0","0","0","35"
"5457b356-c9c4-4780-9768-9ffa16e461b7-PRISM-Precip-mm-Hidalgo.xml","0","0","0","35"
"95415101-2d58-4373-bec7-8463a6fdf4b9-PRISM_Counties.xml","0","0","0","35"
"854c8499-ba0c-4f43-898f-e467c9bc7df6-20160620-sajddh-tray16_9-222-16-Pre-3-Rla_summary_Calc_last.xml","0","0","0","35"
"ceaebae8-c45b-49a9-8eb0-13b2d0479292-PRISM-AgT-min-celcius-Catron.xml","0","0","0","35"
"6f702522-b96f-4e8c-a56c-1b0351d7e066-PRISM-T-max-celcius-Union.xml","0","0","0","35"
"909995d6-c841-4dfe-8892-a3a038d032ba-PRISM-AgPrecip-mm-Socorro.xml","0","0","0","35"
"219ff12a-3cf2-45c7-a205-d29f5a211dd7-20160610-sajddh-tray10-121-10-Enr-1-Rla_summary_Calc_last.xml","0","0","0","35"
"71295dfa-bc4f-4254-b8cc-d0bba0d606ec-PRISM-AgT-max-celcius-Torrance.xml","0","0","0","35"
"0f7d801b-3741-4f70-8fc3-4541895baf68-20160620-sajddh-tray16_9-222-9-Post-3-Rla_summary_Calc_last.xml","0","0","0","35"
"dcx_241420cf-6431-4472-880c-12fa3a8e3e14_2","0","0","0","35"
"06949c03-d524-426b-93e5-f8e5c61e3c03-PRISM-T-min-celcius-Lea.xml","0","0","0","35"
"7ea1b067-53dc-4fb6-a548-1ad660205083-PRISM-Precip-mm-Bernalillo.xml","0","0","0","35"
"dcx_0550025a-0907-4477-9b83-9e932d7e6890_2","0","0","0","35"
"fd77ddb8-9c90-49ec-ae5b-1c76da1f0e88-HM_Baro_6_9_13.xml","0","0","0","35"
"d767c9b4-6bce-435e-9e15-4b9ac065b68c-PRISM-Precip-mm-Mora.xml","0","0","0","35"
"9ad6965c-4e25-4edb-890f-a921649d4fc6-20160616-sajddh-tray12-222-12-Pre-3-CR3000_2_RawData.xml","0","0","0","35"
"9feb34c4-2e9f-4d82-a82a-a15f9fb66eab-PRISM-T-max-celcius-Quay.xml","0","0","0","35"
"a2bf36c4-2b72-44af-b3f7-530eca809547","0","0","0","35"
"afb8a729-6324-4f40-bdd2-ec35a77c073f","0","0","0","35"
"b7a594bd-acc5-4ebf-b60d-5e974467a625","0","0","0","35"
"d4736010-9689-4a0d-8360-fcb1db1da533","0","0","0","35"
"doi%3A10.5063%2FAA%2Fnrs.6.2","0","0","0","0"
"99820749-d437-48cd-8dc2-e07816b6034e","0","0","0","35"
"ff162b91-dfdc-415c-938c-9b0f0d8e39ee","0","0","0","35"
"6792c1b1-6013-4a7c-b142-e8d1f6e341d7","0","0","0","35"
"7d1e483b-62de-45f5-a3a4-3b797a9cbdb5","0","0","0","35"
"2846e662-b888-4562-a819-d2cc56af26e0","0","0","0","35"
"Korea_Flux_Network_%28KoFlux%29.xml","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.311.1","0","0","0","0"
"dff82336-8907-49a7-ba32-8f9c69baa1ad","0","0","0","35"
"c2ea8f55-9313-41cb-8230-e4ca97b8198c","0","0","0","35"
"National_Water_Information_System_%28NWISWeb%29.xml","0","0","0","35"
"71e775d1-8064-4a5c-8601-9ad1427b0efe","0","0","0","35"
