"fa5bdd09-c784-4490-bc60-7feb06b3e603-PRISM-Precip-mm-Luna.xml","0","0","0","35"
"02b14fdf-a8c3-49b5-a39c-439bb624b9ad","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.56.1","0","0","0","0"
"seadva-BakinamEssawy-bff0f9b9-3112-4ceb-8d26-66b02b48364f","0","0","0","35"
"doi%3A10.6067%3AXCV8319TKT_meta","0","0","0","35"
"http%3A%2F%2Fdx.doi.org%2F10.5061%2Fdryad.2kp7q7vb%3Fver%3D2015-10-21T12%3A27%3A19.280-04%3A00","0","0","0","35"
"bf33d3d7-2afa-4ec7-92f6-b2d3ea13a0f2","0","0","0","35"
"8edb5148-3e48-4334-ad5c-11d950e91cc7","0","0","0","35"
"e972ba75-6c22-4e31-9868-250716e6d7dc","0","0","0","35"
"seadva-MirzaBillah-b6c2f914-ca94-4d26-97cf-3145c98e9827","0","0","0","35"
"b6f96b20-bff3-4360-850e-f81bcaf99309","0","0","0","35"
"9479de7a-394b-4db9-a706-8900d43084a1","0","0","0","35"
"doi%3A10.5063%2FAA%2Fnrs.127.2","0","0","0","0"
"http%3A%2F%2Fdx.doi.org%2F10.5061%2Fdryad.8512%2F2%3Fver%3D2015-10-29T02%3A25%3A09.629-04%3A00","0","0","0","35"
"dcc31ca1-ff0c-44f8-b13c-0d8fe8ebac50","0","0","0","35"
"doi%3A10.5063%2FAA%2FArchivalTag.5.20","0","0","0","0"
"f7ba82ba-2fed-4c58-acff-c6a321a1d44a","0","0","0","35"
"a1bce45f-0d40-4edf-898d-e97b5c03cdf9","0","0","0","35"
"ea28ad52-50db-4a52-aeb6-e5c4addd12bf","0","0","0","35"
"33f18b93-af69-41dd-b1a7-3f33a430ccce","0","0","0","35"
"01768b5e-d56b-462b-add8-e0337a56219a","0","0","0","35"
"doi%3A10.5063%2FAA%2Fwetlandsofindia.3.1","0","0","0","0"
"5c8c1038-4321-418d-98c0-16dee936bcaf","0","0","0","35"
"758c64ab-7229-4993-b4e4-9055fe76c1c9","0","0","0","35"
"a6c03600-7c1f-4b83-b272-c6791557d08e","0","0","0","35"
"901fa218-e701-477e-937c-67170829f863","0","0","0","35"
"8c2e4618-7c43-4345-8dba-cad934c07f3b","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.61.2","0","0","0","0"
"7f9a1e0a-2567-4762-89e0-4843c595c2e7","0","0","0","35"
"doi%3A10.6067%3AXCV8T151V1_meta","0","0","0","35"
"d1da48d9-d6e8-4f41-8d98-a3a60df7f1f5","0","0","0","35"
"3f11c773-5a04-456b-afd4-a375ad6d6ff5","0","0","0","35"
"seadva-de64eb2b-cff1-4df4-bbb4-90c7713be7c2","0","0","0","35"
"2497705e-15fd-4aea-965e-331de99ca9fc","0","0","0","35"
"9df9c537-f3ae-45e9-9446-600b52f0d701","0","0","0","35"
"fd6716e9-98b6-4abd-b8a0-c40a1d687920","0","0","0","35"
"71c0b137-1d25-49a3-a8cb-39e8c7218f05","0","0","0","35"
"2abb6b2f-dc68-4c48-8e4f-31d3496bb55a","0","0","0","35"
"http%3A%2F%2Fdx.doi.org%2F10.5061%2Fdryad.1fs13%3Fver%3D2015-10-29T11%3A14%3A04.107-04%3A00","0","0","0","35"
"seadva-efd7ec67-34ed-466c-8b1a-b6322bedc8a3","0","0","0","35"
"13310f90-96f2-41b7-a240-b8be7e93917d","0","0","0","35"
"2cac3915-fb86-4af8-a048-386ccbf59796","0","0","0","35"
"9ac463af-4620-4434-9de3-9e234917b94a","0","0","0","35"
"a29f078c-5558-4718-b0d5-b2c9001b38ad","0","0","0","35"
"e2538a2e-66e4-4e6f-a2a6-e0e5d7972678","0","0","0","35"
"Global%2C_Regional%2C_and_National_CO2_Emission_Estimates_from_Fossil_Fuel_Burning%2C_Cement_Production%2C_and_Gas_Flaring.xml","0","0","0","35"
"9da0e4c4-4970-4feb-b7ea-550e71c64167","0","0","0","35"
"8f39aee4-16d6-4212-9a97-0fe666747db5","0","0","0","35"
"4b35931f-e156-40ad-8346-c78def08be4e","0","0","0","35"
"c3fd9f2f-c90b-4771-af80-303962b653c6","0","0","0","35"
"f1651e9e-48f2-413b-8128-435d060ecb6e","0","0","0","35"
"0b72beca-7151-4d76-b8ba-16604c7837c4","0","0","0","35"
"001ac4c3-6f40-4f0c-83ab-799a74902260","0","0","0","35"
"http%3A%2F%2Fdx.doi.org%2F10.5061%2Fdryad.18%2F1%3Fver%3D2013-07-18T14%3A06%3A48.230-04%3A00","0","0","0","35"
"doi%3A10.5063%2FAA%2Fmob.24.6","0","0","0","0"
"79425ac0-c415-464b-9576-4d4360d9d1bd","0","0","0","35"
"9e2089e2-e529-410b-8a4b-07aec09d734b","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.178.2","0","0","0","0"
"80f6b656-8bda-4cad-b7de-cce9eb9d874c","0","0","0","35"
"doi%3A10.5063%2FAA%2Fbmardian.4.7","0","0","0","0"
"doi%3A10.6067%3AXCV8JH3JCW_meta","0","0","0","35"
"f23a90cb-0d28-4ffa-9eee-fad49dbf1c3a","0","0","0","35"
"59a97d82-88ee-4538-b494-b626136d0b34","0","0","0","35"
"sead-Strong-Nikki-572e7ebc-b392-4103-af2e-36ba8209d9f2","0","0","0","35"
"fe70dd4d-801a-4ae0-a4ff-3ab001766a69","0","0","0","35"
"ffa5901b-d033-4711-a235-cde7694388c6","0","0","0","35"
"80e88558-6937-4d63-80f1-abc264290385","0","0","0","35"
"11559944-dcbb-4251-a1cf-1582370bbd3a","0","0","0","35"
"dc89ba95-aae3-4e7e-b065-7b96623bc837","0","0","0","35"
"008c70e8-2b00-4345-9924-275cfd9c3bf5","0","0","0","35"
"23bf8efc-2fcd-4d90-93b3-476e32bf91b7","0","0","0","35"
"doi%3A10.5063%2FAA%2Fumatilla.30.1","0","0","0","0"
"fe8519b9-69fe-44c9-a637-75e80ab3ed96","0","0","0","35"
"61a3978e-c6d9-47b2-bab0-602310179821","0","0","0","35"
"c2628b85-1afe-4b21-a09e-fc29b8833f89","0","0","0","35"
"doi%3A10.5063%2FAA%2Fnrs.75.2","0","0","0","0"
"21ec1bb7-ef3d-4e28-9607-54876d4787d3","0","0","0","35"
"doi%3A10.6067%3AXCV8708003_meta","0","0","0","35"
"98e3ec18-b41a-40ba-8e26-4538806dd06f","0","0","0","35"
"doi%3A10.6067%3AXCV88W3CBG_meta","0","0","0","35"
"a8714348-1d02-4b62-828d-98d03c9bf32e","0","0","0","35"
"bba4fdd2-a035-40bb-a074-c52145f6b459","0","0","0","35"
"13ec69b9-2f37-4890-8ae7-28ada5f1bb7c","0","0","0","35"
"7b9074bc-cb6f-4752-9c83-334396756855","0","0","0","35"
"Global_Environmental_Monitoring_System_%28GEMS%29_Global_Water_Quality_Monitoring_Network_Data_and_Statistics_%28GEMStat%29.xml","0","0","0","35"
"1b151979-1c82-41e0-8d71-99bafab12fae","0","0","0","35"
"73c15840-a8c5-4438-be8b-e0e2e1bfd3c2","0","0","0","35"
"378527ea-ed8f-4ace-9054-75fb18a9704b","0","0","0","35"
"fb614bae-6104-4bc0-95c1-f2b0b31c469d","0","0","0","35"
"cb27e217-1635-4413-b5fe-d3108faa0d12","0","0","0","35"
"c64032b7-c6d3-41b6-95be-17652563e90f","0","0","0","35"
"71b07baf-c79b-4780-b6c4-3111742c2132","0","0","0","35"
"4bb2da45-cf79-4543-925c-1e968f9ddb42","0","0","0","35"
"a1178301-4a46-48f0-b7d8-5a913e6d5977","0","0","0","35"
"c084624a-6df9-4aa8-829f-e333ee481ba6","0","0","0","35"
"e3fd4046-7689-46a3-be42-17438b2a5aa2","0","0","0","35"
"28e737a5-5ff2-40b5-852d-e63b6e18270a","0","0","0","35"
"591b2cc2-8f44-4c11-9f71-e242dbfb22de","0","0","0","35"
"85ec6e65-3e29-4607-8d9f-16d62474bf21","0","0","0","35"
"doi%3A10.5063%2FAA%2Fnrs.131.2","0","0","0","0"
"062b55ba-5b3c-4236-9951-47f2fcc7fd8f","0","0","0","35"
"5abc0e76-996b-4150-951f-f0817db4e0e8","0","0","0","35"
"doi%3A10.1575%2F1912%2Fbco-dmo.652124","0","0","0","35"
"5691370d-e92b-4f70-a17b-54f4c52ed27c","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.280.2","0","0","0","0"
"444124e7-24c4-4a8c-85c7-66ec370896e7","0","0","0","35"
"doi%3A10.5063%2FAA%2FSartwell.87.1","0","0","0","0"
"a6260ac8-c74e-4097-b896-e1226edcf460","0","0","0","35"
"068faee1-6bab-4fdb-914c-71516c31b0e0","0","0","0","35"
"3c5c6302-22a7-4bd5-9da1-c3b86bac532b","0","0","0","35"
"b472977c-1117-4587-8ec5-f394f0e8e8cb","0","0","0","35"
"0a2220ec-de69-4868-b7b1-7da3dcb33a0b","0","0","0","35"
"02370904-c213-43ba-9cdf-fb22e152c25a","0","0","0","35"
"seadva-5998224e-3f24-4080-9774-85de9e29e6b2","0","0","0","35"
"sead-Singh-Arvind-2ff15a1b-f9be-43b8-a408-c1dc647d12ea","0","0","0","35"
"doi%3A10.5063%2FAA%2Fredemm.8.1","0","0","0","0"
"1975dc59-738f-4c81-9281-d41a7ddf3a64","0","0","0","35"
"009744a1-8391-4373-9a9b-ed4520371391","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.36.4","0","0","0","0"
"a646c245-02d1-4d96-a44e-dc7957f5a1ee","0","0","0","35"
"33453cd7-9efe-4e93-a1f2-7499b502b135","0","0","0","35"
"doi%3A10.6067%3AXCV87P8X92_meta","0","0","0","35"
"67a80bfd-63ae-4454-a834-77afab24da9a","0","0","0","35"
"1d0e4d3b-f108-413c-a04f-98914eccfc2f","0","0","0","35"
"bd634bcd-e11d-4d6b-a45b-4727747f398f","0","0","0","35"
"0e76f224-ede2-47ce-815b-e65d40278abb","0","0","0","35"
"doi%3A10.5063%2FAA%2Fbmardian.4.3","0","0","0","0"
"75ac19da-8294-4476-9000-ab2a592ad247","0","0","0","35"
"f94a2e29-74e3-4c63-af90-344eccb22e6a","0","0","0","35"
"df18c220-be87-43f6-bf46-f8a5f445f96c","0","0","0","35"
"194e0a39-1dc8-4b7a-99f0-02c970d0b1e8","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.228.3","0","0","0","0"
"c96db1cc-a294-4fbb-b79d-e0bf2f270311","0","0","0","35"
"d694ee2c-8164-4788-bd36-60fd5a32d37b","0","0","0","35"
"399ddf4e-4c23-4326-994a-757f3b06abdf","0","0","0","35"
"ad8db8c8-3052-4cc2-85aa-b988476cc6f9","0","0","0","35"
"b596c0f6-ebf4-4517-958b-8b31dad5c582","0","0","0","35"
"seadva-471e8484-1d98-4383-b962-47247a606f4c","0","0","0","35"
"c15579cc-e6fe-40b9-b93f-b66122f92864","0","0","0","35"
"5f80c177-91b9-41f5-b5c7-6b14a7358e53","0","0","0","35"
"sead-Morin-Paul-5eb4779c-53bc-43ae-8952-2486c2a2bc00","0","0","0","35"
"doi%3A10.5063%2FAA%2Fjwalsh.30.1","0","0","0","0"
"doi%3A10.5063%2FAA%2Fjbrunt.5.21","0","0","0","0"
"ce01277f-37de-4652-bc1c-af9df4fb500d","0","0","0","35"
"doi%3A10.5063%2FAA%2FSartwell.124.4","0","0","0","0"
"10b73240-ebe7-4429-9fa6-be2803db39f5","0","0","0","35"
"doi%3A10.5063%2FAA%2Frwilliams.4.1","0","0","0","0"
"ac64004f-1a4a-4dfd-ab13-b80e8a8f7811","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.89.2","0","0","0","0"
"109e4547-f800-4b40-80a6-63e1cfc73c99","0","0","0","35"
"seadva-68310235-6afa-4cd8-b6ad-d796006063df","0","0","0","35"
"a193d968-8f44-4d15-baf3-d0b53a9a0c6d","0","0","0","35"
"seadva-WonsuckKim-ad7a2c6e-c67d-4a80-a2c0-b9ea2272ec8e","0","0","0","35"
"4e429a64-8f07-4865-a59d-c24adf0a16a7","0","0","0","35"
"ab0b6833-e74c-44ef-a1d4-44540230f1c8","0","0","0","35"
"69d2561c-64f6-4efd-b124-8cce63e7e175","0","0","0","35"
"seadva-b52cefd5-ce47-4dd5-9232-3ffb768defbd","0","0","0","35"
"73ffd72d-f426-4077-8862-445677cc70ac","0","0","0","35"
"46908762-52b6-498f-85d0-facba04344a8","0","0","0","35"
"a685c91f-8d69-4875-88ec-f5f412455e55","0","0","0","35"
"47e0c0cf-29b8-49f5-8ba6-9c66a13278d7","0","0","0","35"
"1bfb4ca9-6e8d-4c12-aa42-1d8f079361e7","0","0","0","35"
"ark%3A%2F13030%2Fm59k4bq3%2F3%2Fcadwsap-s3410023-009.xml","0","0","0","35"
"0f9d6bf6-8731-4cb4-a5b5-6832bd1972b2","0","0","0","35"
"doi%3A10.5063%2FAA%2Fjwalsh.32.1","0","0","0","0"
"2060c98c-433f-4cb5-a7e0-8c3f2fa6a993","0","0","0","35"
"143b2d7b-bb5c-4e3a-8761-f645711f92b8","0","0","0","35"
"1ee7d4c7-6c27-4438-a29f-38d86944ac4b","0","0","0","35"
"seadva-AllisonGoodwell-7346e48a-52d0-4a09-999c-657f3c27085b","0","0","0","35"
"663bf4b8-ff49-43a3-8bbc-244fc96c56ba","0","0","0","35"
"6a261af4-e3a3-488e-bb0b-20970e386466","0","0","0","35"
"sead-Bode-Collin-2099c7b0-fb88-4236-a1e3-bbe269d7a2cb","0","0","0","35"
"seadva-065a6921-eac4-4e42-ae92-bd96b7055121","0","0","0","35"
"http%3A%2F%2Fdx.doi.org%2F10.5061%2Fdryad.1960%3Fver%3D2011-09-02T12%3A44%3A34.108-04%3A00","0","0","0","35"
"39935c20-ecf2-433a-b74b-0f10eaec89c1","0","0","0","35"
"4af06f14-470b-4f96-b14e-b176f87a1b5d","0","0","0","35"
"471657a7-1a72-4026-bfc9-766774718c90","0","0","0","35"
"d463dd84-3582-42f8-9010-1e5a894fb355","0","0","0","35"
"doi%3A10.6067%3AXCV86W98D0_meta","0","0","0","35"
"d9fb70e1-8b75-450b-a161-3f8cf0fbb840","0","0","0","35"
"North_American_Environmental_Atlas.xml","0","0","0","35"
"cedbb14d-8209-4fb6-a74f-4f9c077675fd","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.90.3","0","0","0","0"
"8ed87183-a854-456d-b107-eb37660f089a","0","0","0","35"
"11f2907f-f035-4d48-9518-b4620b33e24d","0","0","0","35"
"8ccdaff4-0144-4982-bea2-ab3d5309472c","0","0","0","35"
"81625ed4-6ee4-46a5-8d75-df692e1f3675","0","0","0","35"
"79bcda57-26cf-4634-8b8a-2e44d7c299c3","0","0","0","35"
"97de84df-06c1-4ed5-998c-9c3ab6a4fd71","0","0","0","35"
"http%3A%2F%2Fdx.doi.org%2F10.5061%2Fdryad.mt60p%2F1%3Fver%3D2015-10-29T02%3A21%3A55.524-04%3A00","0","0","0","35"
"d90c0481-97c8-4353-91ed-165024fdeae1","0","0","0","35"
"e3a2b3ac-e485-4ded-a26e-cc6bd9a348d5","0","0","0","35"
"doi%3A10.5063%2FAA%2Fjbrunt.5.16","0","0","0","0"
"7b2e4643-d5df-4ebd-9749-eb6802a5ad58","0","0","0","35"
"doi%3A10.6067%3AXCV85Q4T8Z_meta","0","0","0","35"
"doi%3A10.6067%3AXCV8TD9VG8_meta","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.222.1","0","0","0","0"
"doi%3A10.6067%3AXCV89W0DKM_meta","0","0","0","35"
"ad349dde-82ae-4594-80be-a709ff5b7782","0","0","0","35"
"doi%3A10.5063%2FAA%2Fnrs.64.4","0","0","0","0"
"00010115-8c1f-4813-abc0-f63acf23111d","0","0","0","35"
"57514cdb-1b81-4fb8-bca9-bb5d7c722ecf","0","0","0","35"
"1c61f54b-72db-40df-a9da-813a6afe8a1c","0","0","0","35"
"c347e76f-b993-44e5-8943-0edbbae10cab","0","0","0","35"
"doi%3A10.5063%2FAA%2Frwilliams.9.1","0","0","0","0"
"03af8f8d-2ceb-41c4-b5d5-869bd4368d82","0","0","0","35"
"000bb6c3-4b9a-4c96-8576-2631ef9798f5","0","0","0","35"
"http%3A%2F%2Fdx.doi.org%2F10.5061%2Fdryad.hr620%2F5%3Fver%3D2012-10-16T13%3A20%3A17.463-04%3A00","0","0","0","35"
"15f19983-f54c-412a-8146-726c49d72b3c","0","0","0","35"
"764aeb0d-0e53-45ac-b2eb-c49b83089ca5","0","0","0","35"
"http%3A%2F%2Fdx.doi.org%2F10.5061%2Fdryad.r8tp2%2F3%3Fver%3D2015-01-27T12%3A08%3A05.340-05%3A00","0","0","0","35"
"62fc4ad3-9c0c-4e9c-bfda-a6b18e0eeb91","0","0","0","35"
"23d297dc-f83b-4187-8e39-9f90eb2311f9","0","0","0","35"
"http%3A%2F%2Fdx.doi.org%2F10.5061%2Fdryad.1303%2F1%3Fver%3D2015-10-29T02%3A18%3A23.099-04%3A00","0","0","0","35"
"seadva-c456dff3-1f25-46bd-926c-c7f8e13896c6","0","0","0","35"
"http%3A%2F%2Fdx.doi.org%2F10.5061%2Fdryad.553hc134%3Fver%3D2015-10-07T11%3A15%3A22.795-04%3A00","0","0","0","35"
"0a862de5-602d-4245-aa89-8b6bb112e95f","0","0","0","35"
"doi%3A10.5063%2FAA%2Fnrs.168.3","0","0","0","0"
"70b4609b-8127-45ff-90f0-22f18840b995","0","0","0","35"
"b87cdbd9-78ad-43dd-b0f2-1e1a2d98e1e4","0","0","0","35"
"07113905-5366-4c9e-97cd-0be1265cfaee","0","0","0","35"
"9cc1370e-dc82-4af4-a6b5-44e44771695e","0","0","0","35"
"seadva-4f11ad25-bd9f-4d50-877b-ad868dcf1a56","0","0","0","35"
"7aeacd07-c85c-43a7-8884-ac878f9512bb","0","0","0","35"
"05f63dd8-be41-4700-9b1b-e8240141281c","0","0","0","35"
"doi%3A10.5063%2FAA%2Fjbrunt.5.4","0","0","0","0"
"1dc31a89-328a-4048-8b20-1a004cb1c62c","0","0","0","35"
"doi%3A10.5063%2FAA%2FArchivalTag.5.3","0","0","0","0"
"80750930-9ff5-44c0-8e4d-f36ffd46cd6c","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.223.2","0","0","0","0"
"doi%3A10.5063%2FAA%2Fobfs.90.2","0","0","0","0"
"doi%3A10.5063%2FAA%2Fobfs.263.1","0","0","0","0"
"doi%3A10.6067%3AXCV8B56H8S_meta","0","0","0","35"
"doi%3A10.6067%3AXCV8X06637_meta","0","0","0","35"
"37b9d552-b1fa-4286-a663-7c228a29bba6","0","0","0","35"
"seadva-LeslieHsu-b29a44b8-b6e0-400f-b536-804246ea129c","0","0","0","35"
"1fa1a364-eb33-4a92-84ef-83ec51345892","0","0","0","35"
"doi%3A10.5063%2FAA%2Fnrs.138.3","0","0","0","0"
"50a3604d-830b-43c8-bd75-c82f0531bde0","0","0","0","35"
"154f60cf-d361-4a05-b8ac-79ddc3da3bc7","0","0","0","35"
"58844148-7893-4672-bf65-4e09e1339393","0","0","0","35"
"561d3822-f4af-4c4f-856e-ec44caeeaddc","0","0","0","35"
"28540f21-bb51-401e-ae06-839426755223","0","0","0","35"
"b67cb8c1-b78e-4c59-8f27-e0238804cfb3","0","0","0","35"
"7ba2f28e-85c8-48bb-b4f5-144f3ce84538","0","0","0","35"
"fd7e46da-c284-45bf-baf9-28eb3451574e","0","0","0","35"
"seadva-45f2b1dd-b406-4bc1-926f-ad0719129c5d","0","0","0","35"
"7684ce69-83d9-462c-ab22-dd73af97efbc","0","0","0","35"
"4366c694-47fa-4dd1-a048-95766fa535ff","0","0","0","35"
"4c9e3c3d-147a-466e-b007-78c90adb810e","0","0","0","35"
"02493721-d952-4645-87a4-6ad5fa2cbb3b","0","0","0","35"
"doi%3A10.6067%3AXCV8DN4421_meta","0","0","0","35"
"fd3c7a68-8078-479d-9902-426188577150","0","0","0","35"
"ad5aaf0b-8f53-4529-9e6d-b37aae3b00c3","0","0","0","35"
"doi%3A10.6067%3AXCV8J38RH4_meta","0","0","0","35"
"seadva-ba975f8b-b8b5-4a3f-9f73-a090aa5ab51f","0","0","0","35"
"455e3c0b-b8ee-44d9-b2c6-f01ae0de3487","0","0","0","35"
"0330872c-4d0f-4f14-9f19-a4f7a111032e","0","0","0","35"
"ef359056-b9a5-40ce-97cc-b17debd0a3aa","0","0","0","35"
"ecbee4bd-436e-4e82-a7c0-20fdbcd3d554","0","0","0","35"
"seadva-20ef8e4e-12fd-4244-be19-7a79c827e85f","0","0","0","35"
"5d3ca78e-ea28-4823-a42c-92e6e6baf94a","0","0","0","35"
"ff22bd80-a661-460a-9b62-ba6e4db23eb5","0","0","0","35"
"09fb57d2-5e98-4fdb-acbc-2aa3c0221afb","0","0","0","35"
"db701210-c030-4bd0-8c52-79e42c5b6b35","0","0","0","35"
"sead-Bode-Collin-c9138cf9-0eee-4511-830c-3d3f8b8ca785","0","0","0","35"
"doi%3A10.5063%2FAA%2Fnrs.144.4","0","0","0","0"
"41c71470-fcb2-4f33-98be-0a19742e713a","0","0","0","35"
"57fe9895-3204-448d-ab33-864a204e1d4c","0","0","0","35"
"doi%3A10.5063%2FAA%2Fnrs.160.4","0","0","0","0"
"49d86380-e7dd-4953-81d9-0a33d83eb1c7","0","0","0","35"
"aef24bf2-c577-4cfa-a2e1-def87e5f9fe6","0","0","0","35"
"doi%3A10.5063%2FAA%2Fjwalsh.18.1","0","0","0","0"
"ccf75801-0be1-4698-a6b1-04d4fbac449c","0","0","0","35"
"785c9342-754a-45db-a338-0cc4dc703d82","0","0","0","35"
"doi%3A10.5063%2FAA%2Fnrs.40.1","0","0","0","0"
"b73cbca4-7b29-49fc-8dae-ae7689ef3d6f","0","0","0","35"
"53898c99-ffca-4f98-866f-be621aeb830e","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.332.2","0","0","0","0"
"0242d1ee-25dd-40af-84d9-2837f84a1e66","0","0","0","35"
"55ba46de-2e42-4c3a-9405-13ab0891867a","0","0","0","35"
"a5f40f4c-4bde-4d2b-b59a-b10b964fed3b","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.305.1","0","0","0","0"
"905e232e-f123-4fb8-bbdc-d3784c421e6d","0","0","0","35"
