"fa5bdd09-c784-4490-bc60-7feb06b3e603-PRISM-Precip-mm-Luna.xml","0","0","0","35"
"00fcd229-caf3-43eb-9894-d213232a8ecd","0","0","0","35"
"949cbce8-529c-42ad-a47d-154c71e3f84e","0","0","0","35"
"60d95643-8e0a-478a-8bc7-1fb184666429","0","0","0","35"
"5b838618-5404-4403-a68a-b98a458c8a2d","0","0","0","35"
"fefa8818-73fb-41be-8ffb-4f46e40c0437","0","0","0","35"
"13154e0a-b54a-4b86-9516-7144191b9557","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.81.2","0","0","0","0"
"doi%3A10.5063%2FAA%2Fobfs.130.3","0","0","0","0"
"f42afab1-5e59-4741-bd20-f8ad57ef64e2","0","0","0","35"
"seadva-nonee903e476-9bdd-4332-823a-aabea162acd6","0","0","0","35"
"3d635d07-366a-46b7-9e6f-d11595bd5496","0","0","0","35"
"fc10ba58-d62c-469d-9645-6d6316aa15a9","0","0","0","35"
"http%3A%2F%2Fdx.doi.org%2F10.5061%2Fdryad.4930%2F1%3Fver%3D2013-07-18T14%3A06%3A57.226-04%3A00","0","0","0","35"
"12f6ba6b-98ae-4b41-9a9c-cf49976225aa","0","0","0","35"
"841ac73f-a060-442e-a05e-7ad03adc217f","0","0","0","35"
"de74a0c6-4ec9-40d5-b294-488a7791a4cc","0","0","0","35"
"c4aa98a0-9e2f-4871-8773-bc673bc3bdc2","0","0","0","35"
"doi%3A10.5063%2FAA%2Fnrs.106.3","0","0","0","0"
"9f7b6024-d38b-49f8-bd82-61e62e24a4d4","0","0","0","35"
"seadva-f1a1234e-0697-44ab-94be-45e61a0bcbc1","0","0","0","35"
"doi%3A10.6067%3AXCV8Q81B1X_meta","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.160.3","0","0","0","0"
"6da3411a-a22b-4a24-841d-58c5945b6b0c","0","0","0","35"
"1badac83-89cc-4558-b1e8-91b7c84bf88f","0","0","0","35"
"1171764b-0e3b-4c34-ba5f-0e8369f14e21","0","0","0","35"
"seadva-BakinamEssawy-bc304194-acb8-4885-bba0-6f566ecfebca","0","0","0","35"
"doi%3A10.5063%2FAA%2Fmob.46.2","0","0","0","0"
"e8b6c6e5-af75-4b40-89d7-1ddc63d1096f","0","0","0","35"
"062f6f91-32d6-4af7-9a87-3ec01e760213","0","0","0","35"
"doi%3A10.5063%2FAA%2FArchivalTag.5.15","0","0","0","0"
"2b7ba4d7-28c6-4ae3-a8f4-0b1cb13eceaa","0","0","0","35"
"ee4c4ac9-8ab0-4a2b-981a-d45806f5a590","0","0","0","35"
"3561fd9e-3fd4-4503-b986-c26641b18b8a","0","0","0","35"
"b7a241ec-3429-4080-afa2-fb5c7b32de1d","0","0","0","35"
"910e3ead-549d-4b5a-a6ed-42cfcbaf3793","0","0","0","35"
"11e3de21-ea2e-4b95-b637-94cdd8e4b1ce","0","0","0","35"
"7722ada2-f062-49cf-9433-08f58cf54a15","0","0","0","35"
"61c9b42e-e7ce-4166-8bfc-c161a96b3121","0","0","0","35"
"f7201c73-3ea4-4e00-af5f-9265edfb5365","0","0","0","35"
"doi%3A10.5063%2FAA%2Fnrs.32.1","0","0","0","0"
"doi%3A10.1575%2F1912%2Fbco-dmo.649882","0","0","0","35"
"52c3beee-97f5-4366-aa00-37e984a39582","0","0","0","35"
"c348ca73-2bc2-458a-a033-60427f320faa","0","0","0","35"
"83c49f40-5527-4e4e-ac21-b21bdb26b53b","0","0","0","35"
"16e5c203-d2c1-44af-813d-dc4ffc296940","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.152.2","0","0","0","0"
"cc8ee1ba-61b8-485a-a4b1-b141c43b8e7b","0","0","0","35"
"doi%3A10.1575%2F1912%2Fbco-dmo.661344","0","0","0","35"
"doi%3A10.6067%3AXCV8M9079F_meta","0","0","0","35"
"doi%3A10.5063%2FAA%2Fjwalsh.11.2","0","0","0","0"
"doi%3A10.6067%3AXCV84B307G_meta","0","0","0","35"
"http%3A%2F%2Fdx.doi.org%2F10.5061%2Fdryad.tt0tq%3Fver%3D2015-10-02T15%3A43%3A26.250-04%3A00","0","0","0","35"
"doi%3A10.5063%2FAA%2Fnrs.63.1","0","0","0","0"
"ec0630e6-c3a2-4301-8122-716b4218b53a","0","0","0","35"
"8a17c590-655f-4818-b35a-26cc12c0563b","0","0","0","35"
"seadva-BakinamEssawy-eae0b25f-abbc-41f8-9932-9142353b1064","0","0","0","35"
"9431267c-a574-4e52-9c99-6039bbcc41dd","0","0","0","35"
"c9137d49-7167-4a06-a206-b50542c2b60f","0","0","0","35"
"doi%3A10.6067%3AXCV8Q81C1D_meta","0","0","0","35"
"9d564255-234a-42f2-bcec-1e8adc74b2d8","0","0","0","35"
"doi%3A10.5063%2FAA%2Fnrs.168.1","0","0","0","0"
"853a8f12-f90b-4780-be1f-8819f4537794","0","0","0","35"
"36199349-6539-4ee2-8a23-b1e7aeda0972","0","0","0","35"
"f20112e0-90aa-47de-9722-15d71baa02f5","0","0","0","35"
"bcb27c2d-4d18-4880-a4c5-32d1202b62cd","0","0","0","35"
"49ba3045-4304-41c8-b4b5-4373afdd2808","0","0","0","35"
"doi%3A10.5063%2FAA%2Fbmardian.8.3","0","0","0","0"
"f2ce2e26-a77e-43e2-9bc0-bafd1cec4979","0","0","0","35"
"a9761294-00a7-4e2f-9217-48d9af76447d","0","0","0","35"
"5bf5b55b-1e20-4118-b93a-bb8001a1c1ab","0","0","0","35"
"sead-Nguyen-Charles-fba9a7cf-c8dd-4632-b71f-408c183844fb","0","0","0","35"
"3728a7b6-36d6-4fc6-951c-d73c7fa7e886","0","0","0","35"
"a984318d-916a-41a3-8f7a-af15f8680c09","0","0","0","35"
"Walker_Branch_Watershed_Vegetation_Inventory%2C_1967-2006.xml","0","0","0","35"
"doi%3A10.5063%2FAA%2Fnrs.46.2","0","0","0","0"
"ee0bdf60-908d-41aa-845d-f5bf5e146804","0","0","0","35"
"5e7599e4-4f2e-4a1d-8a5d-84bbd72452a5","0","0","0","35"
"5ce885c7-a6b1-4d57-aae1-b6d20cc55acb","0","0","0","35"
"158173e0-2788-47a3-8827-f5e0df716f70","0","0","0","35"
"doi%3A10.5063%2FAA%2Fnrs.9.2","0","0","0","0"
"a6601801-3709-4294-a284-1750828b2f7e","0","0","0","35"
"44f9b566-e35c-4c8d-8f01-99f7a7041356","0","0","0","35"
"http%3A%2F%2Fdx.doi.org%2F10.5061%2Fdryad.f851v%2F1%3Fver%3D2015-10-26T13%3A44%3A26.407-04%3A00","0","0","0","35"
"8477994d-76f4-4417-9b72-7111d56b9ff6","0","0","0","35"
"eaa2d2ff-d4bd-47f3-8a8c-fd5e94461fb8","0","0","0","35"
"857b53cb-5ac3-4f04-b901-de07e6575a2d","0","0","0","35"
"ee907c9e-09f2-4245-867e-5da89beb1d31","0","0","0","35"
"http%3A%2F%2Fdx.doi.org%2F10.5061%2Fdryad.6b5n7%2F3%3Fver%3D2015-10-15T13%3A54%3A12.788-04%3A00","0","0","0","35"
"sead-Martin-John-f1dbc3df-c27c-4647-b05a-4b1f05c99a24","0","0","0","35"
"864fcb28-3da1-4650-9399-df37a75440f5","0","0","0","35"
"6a0f1be6-9d53-4591-9639-ae3f38dc74cb","0","0","0","35"
"2c17a041-e559-4a66-9c5e-712b3bc9bca7","0","0","0","35"
"1741ae20-67d9-4cfc-826c-257bd4f20584","0","0","0","35"
"0bf38601-6105-4108-9f56-f3ba19a11b84","0","0","0","35"
"5d0ba869-42f5-4127-a89a-235dedcdc743","0","0","0","35"
"6c2bb32a-7a04-4951-91c2-c3a2e65bff47","0","0","0","35"
"029412aa-a0a0-4ede-bcf8-00be7c9aef02","0","0","0","35"
"061e8619-557f-478f-9835-b9bcbe2051a6","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.164.3","0","0","0","0"
"226d2bb6-7020-4024-98da-095b96756e52","0","0","0","35"
"779d25f3-b011-4a1e-95a4-9f61a43b248d","0","0","0","35"
"67b5cc83-0446-447c-9a00-c228259ad05a","0","0","0","35"
"doi%3A10.1575%2F1912%2Fbco-dmo.661345","0","0","0","35"
"doi%3A10.5063%2FAA%2Fbmardian.3.1","0","0","0","0"
"ec99f32c-9c3f-4989-a25c-ec2b27a30127","0","0","0","35"
"a42c4578-e593-49b5-956a-6c1a183c9175","0","0","0","35"
"833fcf7e-cc14-4486-99ec-35aac1c6d92d","0","0","0","35"
"ce0c05ca-04dd-4511-b610-d57769eed5dd","0","0","0","35"
"47aadd4d-7dd6-4968-8342-58cecf660809","0","0","0","35"
"fcef7e90-864b-429d-9848-7b4cb799824b","0","0","0","35"
"fb4dd848-b065-4aff-83f7-f70226d0b99c","0","0","0","35"
"doi%3A10.6067%3AXCV83J3BVQ_meta","0","0","0","35"
"seadva-dfaaf2bb-94f1-4938-bcc8-416a24964ee7","0","0","0","35"
"9255c5a8-eda1-429c-acde-d48ee607a8ba","0","0","0","35"
"c51fed54-f302-44e0-a31b-d544892a2400","0","0","0","35"
"seadva-15b513dd-af6d-4077-8fb2-554b7cb699a0","0","0","0","35"
"doi%3A10.6067%3AXCV8M044DM_meta","0","0","0","35"
"129ad820-06f8-4435-a444-cf81f21d40c1","0","0","0","35"
"doi%3A10.5063%2FAA%2FArchivalTag.9.5","0","0","0","0"
"4122a30a-a3d2-4ac8-88f0-167780f389d6","0","0","0","35"
"doi%3A10.5063%2FAA%2Fnewmang.8.1","0","0","0","0"
"72bef52c-f60e-41d6-a067-1c5763ee4b4a","0","0","0","35"
"5e38ee2c-c752-4e9c-90c4-a805f3ef814f","0","0","0","35"
"47c06614-386e-42d6-ae8d-5e1867132611","0","0","0","35"
"a6adb2b7-bdc9-44ff-b305-03b74204cf1b","0","0","0","35"
"ebb890cf-016d-4e9b-abb2-36ef043685af","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.346.1","0","0","0","0"
"doi%3A10.5063%2FAA%2Fobfs.130.1","0","0","0","0"
"seadva-EssawyBakinam70c6e869-5518-4c75-8d09-6a808bb41fb3","0","0","0","35"
"7b4a5eef-2492-4534-978b-2c1819b21dc7","0","0","0","35"
"83b11246-5c50-497f-a4c4-792b2b7673aa","0","0","0","35"
"f1ae20c0-bb37-401b-9c96-93458883391e","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.257.2","0","0","0","0"
"c26fab7d-8189-4a70-a478-6dc0072b9521","0","0","0","35"
"seadva-39c2fd09-185d-43cd-8977-985e5ba1b94c","0","0","0","35"
"04589c72-3109-4f6a-8fae-0e92a5deff6d","0","0","0","35"
"a88cd57b-86df-4b66-a193-949e8d610467","0","0","0","35"
"dd52b294-aa38-46db-a1d2-54056c33fc24","0","0","0","35"
"http%3A%2F%2Fdx.doi.org%2F10.5061%2Fdryad.8309%2F2%3Fver%3D2015-10-29T02%3A24%3A48.074-04%3A00","0","0","0","35"
"98723d32-c5be-48af-9abd-b6653975920a","0","0","0","35"
"333343b8-eeea-43d4-bbc9-2a2602bcfb1f","0","0","0","35"
"3072ceef-c698-44ab-922c-73b356d63544","0","0","0","35"
"7b1ce002-a2e4-471f-8585-07b578f76aa0","0","0","0","35"
"86c9d5f7-60cd-4625-86a1-ad81d897dc34","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.78.1","0","0","0","0"
"doi%3A10.5063%2FAA%2Fobfs.228.1","0","0","0","0"
"64323f17-1e95-4209-a719-0771d54a7c10","0","0","0","35"
"doi%3A10.1575%2F1912%2Fbco-dmo.661343","0","0","0","35"
"29eeb5ef-a095-45d8-8ef5-d3549b3ed8f1","0","0","0","35"
"seadva-ZhouQuane9e0f510-1599-4311-a6ed-ecf803f3481f","0","0","0","35"
"8a079d06-a287-4c89-b791-3ea410910a03","0","0","0","35"
"fe818095-3c2e-46b9-824b-00ac957f1f8b","0","0","0","35"
"a1a906f7-1c39-4861-ba56-a2af1ef9ad1a","0","0","0","35"
"e2efaf75-5524-4aa1-ac2c-65723286dace","0","0","0","35"
"77504207-b4d6-4697-831a-070850a437a2","0","0","0","35"
"c140a150-d54e-4891-b86f-9f4eb428b022","0","0","0","35"
"247f1827-179c-429d-8c3d-0a1f3302dedb","0","0","0","35"
"cf3f289c-8758-453d-8f0a-d63f16b38799","0","0","0","35"
"acc5f585-d5de-41e5-bd4c-10e42221828b","0","0","0","35"
"f9043ec7-6720-4447-b1c2-626eb8260a4f","0","0","0","35"
"33ebd04b-df31-45a0-99cf-02c42349247f","0","0","0","35"
"seadva-AaronBufe-c546656b-6580-4df2-90ad-c7e32d9991b4","0","0","0","35"
"doi%3A10.5063%2FAA%2Fnrs.129.1","0","0","0","0"
"d389cc79-103b-4ef7-8004-752a3b76f9e5","0","0","0","35"
"Grassland_Management_and_Conversion_into_Grassland_%28Effects_on_Soil_Carbon%29.xml","0","0","0","35"
"db063afa-5d24-4761-b9d5-fc38d21af194","0","0","0","35"
"c2b85b45-7b40-45bf-b189-c88e9cf21fd3","0","0","0","35"
"doi%3A10.5063%2FAA%2Fnrs.169.1","0","0","0","0"
"38727773-e2ce-4899-9dae-0592d0929ce1","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.70.3","0","0","0","0"
"e628789b-b9c5-4a5f-80a4-b7131f31c2f5","0","0","0","35"
"seadva-399fafed-fa4e-47f1-ba8e-a1ec5f58abc7","0","0","0","35"
"a34400ed-0c03-4e24-bf74-546ac2698778","0","0","0","35"
"http%3A%2F%2Fdx.doi.org%2F10.5061%2Fdryad.85569%2F3%3Fver%3D2015-02-18T11%3A25%3A56.114-05%3A00","0","0","0","35"
"doi%3A10.1575%2F1912%2Fbco-dmo.661339","0","0","0","35"
"doi%3A10.5063%2FAA%2FArchivalTag.4.1","0","0","0","0"
"866d3a79-c784-4d00-9854-ae63a6c93f57","0","0","0","35"
"489e2896-7a2f-4608-b2cf-ff590768e6ba","0","0","0","35"
"1de5adb0-5e66-4bec-a16d-35eecf63c8b3","0","0","0","35"
"251005cb-8a86-4e6d-a279-3992a0d4dcbd","0","0","0","35"
"9dd9e910-e941-4b7f-a8cf-ab306c4dae5f","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.264.2","0","0","0","0"
"http%3A%2F%2Fdx.doi.org%2F10.5061%2Fdryad.8499%3Fver%3D2011-09-02T15%3A52%3A37.511-04%3A00","0","0","0","35"
"5e82b926-6414-48ef-a347-0b60cba06f81","0","0","0","35"
"bff2894c-b5c9-4af7-83aa-a383fc4f0d48","0","0","0","35"
"b8f5ce25-99bc-4b7d-a397-9b7faea8505e","0","0","0","35"
"4d87dd81-288f-43ce-a40f-be5c84def069","0","0","0","35"
"seadva-J.TaylorPerron-8a19c787-3dc9-47ac-9559-489d5440a75a","0","0","0","35"
"59620c89-454d-48ac-8466-819938249e27","0","0","0","35"
"doi%3A10.5063%2FAA%2Fnrs.76.4","0","0","0","0"
"e23c4ea7-273c-419f-b5fd-8c580033f2a4","0","0","0","35"
"2429aa43-497c-4cc0-867e-c3a2564f71f9","0","0","0","35"
"fe2b3071-5084-4043-970a-585d25806140","0","0","0","35"
"cb2d06d6-4c56-4640-a024-70b5c86f25ce","0","0","0","35"
"seadva-7822eed8-cc11-4dfb-b653-49fb71cc0784","0","0","0","35"
"doi%3A10.5063%2FAA%2FArchivalTag.5.8","0","0","0","0"
"300c82d1-da43-4962-8a1f-d5078a6bbf80","0","0","0","35"
"639997c6-b281-4240-a068-ce5ff6534f59","0","0","0","35"
"62e65a50-bb22-4a8f-87d2-bb9e4df41742","0","0","0","35"
"10386ab3-5a3e-4269-a9ba-7a1f225e6b4c","0","0","0","35"
"doi%3A10.6067%3AXCV83N2259_meta","0","0","0","35"
"64189792-bb0f-4e21-a6ee-0110037790e9","0","0","0","35"
"d98162b2-a5b3-471e-a08d-2c156d6d725d","0","0","0","35"
"8c74fc58-adcd-4cb9-8766-c8a197fcae0b","0","0","0","35"
"c495361b-63ac-4a3b-962a-0b0274a69e56","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.330.1","0","0","0","0"
"seadva-f3cc007f-8c7d-4c01-9fef-d91d3e545eb1","0","0","0","35"
"seadva-LeslieHsu-c1dd086d-3e3a-47cc-af0f-01dd5a2de5f3","0","0","0","35"
"8a85e38e-5bed-4de1-a17f-a2f3da560a31","0","0","0","35"
"37ef6d8b-7315-4b3d-a74b-3824e5e87664","0","0","0","35"
"48e5de32-91ad-4f9c-897c-3251a204f1f5","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.265.1","0","0","0","0"
"cbcd0b9f-e7a3-42da-ac09-1b90cb35646b","0","0","0","35"
"247db041-ba1d-4fcf-9671-db092971b913","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.324.1","0","0","0","0"
"doi%3A10.5063%2FAA%2Fnrs.146.2","0","0","0","0"
"63f411bb-9d40-4d47-9f9a-fd07b51d40cc","0","0","0","35"
"8d0ef9b7-9ffd-4962-8f74-28faddb6983e","0","0","0","35"
"aa649079-fbc6-46f2-8aad-7735ac40ae3d","0","0","0","35"
"1ab3efa7-376d-4fe3-92ed-f0c3e6c0b711","0","0","0","35"
"doi%3A10.6067%3AXCV84X56QJ_meta","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.163.1","0","0","0","0"
"c319e3b9-3063-4360-a51d-b3b623285380","0","0","0","35"
"seadva-eb892d01-ce71-4dd4-af75-366017b5a707","0","0","0","35"
"3cbbb9d1-f79d-4a81-8a9d-13353f331bfc","0","0","0","35"
"7b6e0ccc-4ee5-43b2-a449-5f44ddcb7695","0","0","0","35"
"6801db4c-3a0d-41c8-932d-7153b9cffcfa","0","0","0","35"
"f0e8eacb-6351-4de2-8a13-db2a66820463","0","0","0","35"
"ark%3A%2F13030%2Fm5057g4b%2F3%2Fcadwsap-s3110015-002.xml","0","0","0","35"
"7a9913ca-2c3a-4b09-b811-f69f23c99f8e","0","0","0","35"
"8f53fe50-9e5e-4e0d-921c-51254e78b6fc","0","0","0","35"
"doi%3A10.5063%2FAA%2Fjbrunt.5.1","0","0","0","0"
"6b4263bd-83ed-46da-ad13-4ef267348b07","0","0","0","35"
"b9a806bc-4f6c-43d9-8e22-51b700084fc4","0","0","0","35"
"ef495a12-57f5-426e-998d-365ad9914fd3","0","0","0","35"
"470ce72c-fb6d-482d-807f-42a93357d70d","0","0","0","35"
"ea3a454b-e43c-40d2-9026-62cb9eb437c1","0","0","0","35"
"http%3A%2F%2Fdx.doi.org%2F10.5061%2Fdryad.665%2F2%3Fver%3D2015-10-29T02%3A22%3A13.387-04%3A00","0","0","0","35"
"16151ed6-ba01-4d47-b489-9afe372b609f","0","0","0","35"
"65fbfe48-3a0c-40d3-9841-96a0c9ecd2a4","0","0","0","35"
"0105d8ed-e927-4623-8c1c-5b0f328c0bc4","0","0","0","35"
"9242a6d6-6c25-4370-b851-30ad84d7c212","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.164.1","0","0","0","0"
"30dd4367-84c7-46f4-b4c0-5abb402c5bf5","0","0","0","35"
"59cda9c3-a94b-43f4-a808-8189e2d01a1a","0","0","0","35"
"009cdca7-f240-406f-a5a2-12d6bab92775","0","0","0","35"
"seadva-SadeghJafarinik-fce12593-0dcb-4cd6-a6ee-17290606c94e","0","0","0","35"
"9e94ac4e-f5ae-43a8-9bec-014f293a277a","0","0","0","35"
"431a5405-717b-4387-9b0f-dad6aaf3631e","0","0","0","35"
"b9394076-91b1-40a7-b181-234786578bd7","0","0","0","35"
"1527da90-a77d-439a-9b07-42cd5a6e7362","0","0","0","35"
"3590517d-cea2-4831-abb5-7d70675a5b22","0","0","0","35"
"aebdbd97-042e-464e-91a1-afa26ba08b51","0","0","0","35"
"361ede66-857b-4289-b4dc-8e414abbb1f0.xml","0","0","0","35"
"a7ead575-831b-4f81-82e3-4a9cb2654286","0","0","0","35"
"f5748449-8c46-4e4e-a8a5-b44a9f8f676f","0","0","0","35"
"f9bbb8d9-d877-4d01-b7eb-8c77d4439a58","0","0","0","35"
"doi%3A10.5063%2FAA%2Fobfs.114.3","0","0","0","0"
"d295fe49-9ae0-4613-a6b6-a91286025f6c","0","0","0","35"
"9ddd5a77-79d5-48f8-a7b3-c59800e5ba07","0","0","0","35"
"b40c10c3-e67f-4920-b8e2-6eba95598f89","0","0","0","35"
"903c9e4d-7523-453d-9863-b180ffa6624d","0","0","0","35"
"doi%3A10.5063%2FAA%2Fwetlandsofindia.46.1","0","0","0","0"
"seadva-LeslieHsu-ae3808b1-acd7-434c-98aa-4cfdaa50251a","0","0","0","35"
"68db9e3b-028e-4c84-8077-0c911965820a","0","0","0","35"
"8ad8a345-3eee-4a18-b759-801b8c0ba9ec","0","0","0","35"
"22facf62-0ebc-41e9-a740-797f3613e1c5","0","0","0","35"
"c3023a28-41d4-4c4b-ba8e-0a0788d8fe1e","0","0","0","35"
"doi%3A10.5063%2FAA%2Fjbrunt.8.4","0","0","0","0"
"d12bd0ff-9dac-472f-88bd-3cf661c8d01e","0","0","0","35"
"4ccae99e-1e5e-4b6d-abd4-b61385dd0813","0","0","0","35"
"37f884d1-82a6-4838-96df-41d0355dec19","0","0","0","35"
"8b5d675d-3dfd-4a2a-80c9-1936a7f97802","0","0","0","35"
"292a0ac2-8aa8-4696-9ce4-a89009b9ac32","0","0","0","35"
"doi%3A10.6067%3AXCV8639NVH_meta","0","0","0","35"
"f9607085-e8f8-4e89-a8d3-33bd86c013df","0","0","0","35"
"007f48a8-48c9-40a6-a87a-c147c82f97c3","0","0","0","35"
"c93a1cb9-4e48-4d8f-a0c4-3082a9a2578b","0","0","0","35"
"bd98df0d-0649-4f49-b45f-6f5d9866c12b","0","0","0","35"
"ac5c0d3a-15a6-483e-bf33-90b3a53e3543","0","0","0","35"
"734692e8-5435-42c2-8979-19f771e77d9e","0","0","0","35"
"a7e4a82d-6fc1-4f5d-8b2b-73dcc43ee8ae","0","0","0","35"
"ec1496f7-7aa6-4423-9745-d1399997563a","0","0","0","35"
"doi%3A10.5063%2FAA%2Fjbrunt.8.3","0","0","0","0"
"dfb5e3cc-fe53-405e-9864-486f9ad51e59","0","0","0","35"
"seadva-b6a7ed22-7db7-423e-ad97-1ee4a87d3ef9","0","0","0","35"
"be823e45-ca4f-47c7-937e-c969547753f9","0","0","0","35"
"7a665636-b3df-4bd8-a8dd-db95396f0300","0","0","0","35"
